lon,lat,value
-1176814.2999808502,1705454.1095387272,10
-1176350.9872643226,1705454.1095387272,10
-1175887.6745477952,1705454.1095387272,10
-1175424.3618312676,1705454.1095387272,10
-1174961.04911474,1705454.1095387272,10
-1174497.7363982126,1705454.1095387272,10
-1174034.4236816852,1705454.1095387272,10
-1173571.1109651576,1705454.1095387272,10
-1173107.79824863,1705454.1095387272,10
-1172644.4855321026,1705454.1095387272,10
-1172181.172815575,1705454.1095387272,10
-1171717.8600990477,1705454.1095387272,10
-1171254.54738252,1705454.1095387272,10
-1170791.2346659927,1705454.1095387272,10
-1170327.921949465,1705454.1095387272,10
-1169864.6092329377,1705454.1095387272,10
-1169401.29651641,1705454.1095387272,10
-1168937.9837998827,1705454.1095387272,10
-1168474.671083355,1705454.1095387272,10
-1168011.3583668275,1705454.1095387272,10
-1167548.0456503,1705454.1095387272,10
-1167084.7329337727,1705454.1095387272,10
-1166621.4202172451,1705454.1095387272,10
-1166158.1075007175,1705454.1095387272,10
-1165694.7947841901,1705454.1095387272,10
-1165231.4820676625,1705454.1095387272,10
-1164768.1693511351,1705454.1095387272,10
-1164304.8566346075,1705454.1095387272,10
-1163841.5439180802,1705454.1095387272,10
-1163378.2312015526,1705454.1095387272,10
-1162914.9184850252,1705454.1095387272,10
-1162451.6057684976,1705454.1095387272,10
-1161988.2930519702,1705454.1095387272,10
-1161524.9803354426,1705454.1095387272,10
-1161061.6676189152,1705454.1095387272,10
-1160598.3549023876,1705454.1095387272,10
-1160135.0421858602,1705454.1095387272,10
-1159671.7294693326,1705454.1095387272,10
-1159208.416752805,1705454.1095387272,10
-1158745.1040362776,1705454.1095387272,10
-1158281.79131975,1705454.1095387272,10
-1157818.4786032226,1705454.1095387272,10
-1157355.165886695,1705454.1095387272,10
-1156891.8531701677,1705454.1095387272,10
-1156428.54045364,1705454.1095387272,10
-1155965.2277371127,1705454.1095387272,10
-1155501.915020585,1705454.1095387272,10
-1155038.6023040577,1705454.1095387272,10
-1154575.28958753,1705454.1095387272,10
-1154111.9768710027,1705454.1095387272,10
-1153648.664154475,1705454.1095387272,10
-1153185.3514379477,1705454.1095387272,10
-1152722.03872142,1705454.1095387272,10
-1152258.7260048925,1705454.1095387272,10
-1151795.4132883651,1705454.1095387272,10
-1192566.9323427852,1704990.7968221996,10
-1192103.6196262576,1704990.7968221996,10
-1191640.3069097302,1704990.7968221996,10
-1191176.9941932026,1704990.7968221996,10
-1190713.6814766752,1704990.7968221996,10
-1190250.3687601476,1704990.7968221996,10
-1189787.0560436202,1704990.7968221996,10
-1189323.7433270926,1704990.7968221996,10
-1188860.430610565,1704990.7968221996,10
-1188397.1178940376,1704990.7968221996,10
-1187933.80517751,1704990.7968221996,10
-1187470.4924609826,1704990.7968221996,10
-1187007.179744455,1704990.7968221996,10
-1186543.8670279277,1704990.7968221996,10
-1186080.5543114,1704990.7968221996,10
-1185617.2415948727,1704990.7968221996,10
-1185153.928878345,1704990.7968221996,10
-1184690.6161618177,1704990.7968221996,10
-1184227.30344529,1704990.7968221996,10
-1183763.9907287627,1704990.7968221996,10
-1183300.678012235,1704990.7968221996,10
-1182837.3652957077,1704990.7968221996,10
-1182374.05257918,1704990.7968221996,10
-1181910.7398626525,1704990.7968221996,10
-1181447.4271461251,1704990.7968221996,10
-1180984.1144295975,1704990.7968221996,10
-1180520.8017130701,1704990.7968221996,10
-1180057.4889965425,1704990.7968221996,10
-1179594.1762800151,1704990.7968221996,10
-1179130.8635634875,1704990.7968221996,10
-1178667.5508469602,1704990.7968221996,10
-1178204.2381304326,1704990.7968221996,10
-1177740.9254139052,1704990.7968221996,10
-1177277.6126973776,1704990.7968221996,10
-1176814.2999808502,1704990.7968221996,10
-1176350.9872643226,1704990.7968221996,10
-1175887.6745477952,1704990.7968221996,10
-1175424.3618312676,1704990.7968221996,10
-1174961.04911474,1704990.7968221996,10
-1174497.7363982126,1704990.7968221996,10
-1174034.4236816852,1704990.7968221996,10
-1173571.1109651576,1704990.7968221996,10
-1173107.79824863,1704990.7968221996,10
-1172644.4855321026,1704990.7968221996,10
-1172181.172815575,1704990.7968221996,10
-1171717.8600990477,1704990.7968221996,10
-1171254.54738252,1704990.7968221996,10
-1170791.2346659927,1704990.7968221996,10
-1170327.921949465,1704990.7968221996,10
-1169864.6092329377,1704990.7968221996,10
-1169401.29651641,1704990.7968221996,10
-1168937.9837998827,1704990.7968221996,10
-1168474.671083355,1704990.7968221996,10
-1168011.3583668275,1704990.7968221996,10
-1167548.0456503,1704990.7968221996,10
-1167084.7329337727,1704990.7968221996,10
-1166621.4202172451,1704990.7968221996,10
-1166158.1075007175,1704990.7968221996,10
-1165694.7947841901,1704990.7968221996,10
-1165231.4820676625,1704990.7968221996,10
-1164768.1693511351,1704990.7968221996,10
-1164304.8566346075,1704990.7968221996,10
-1163841.5439180802,1704990.7968221996,10
-1163378.2312015526,1704990.7968221996,10
-1162914.9184850252,1704990.7968221996,10
-1162451.6057684976,1704990.7968221996,10
-1161988.2930519702,1704990.7968221996,10
-1161524.9803354426,1704990.7968221996,10
-1161061.6676189152,1704990.7968221996,10
-1160598.3549023876,1704990.7968221996,10
-1160135.0421858602,1704990.7968221996,10
-1159671.7294693326,1704990.7968221996,10
-1159208.416752805,1704990.7968221996,10
-1158745.1040362776,1704990.7968221996,10
-1158281.79131975,1704990.7968221996,10
-1157818.4786032226,1704990.7968221996,10
-1157355.165886695,1704990.7968221996,10
-1156891.8531701677,1704990.7968221996,10
-1156428.54045364,1704990.7968221996,10
-1155965.2277371127,1704990.7968221996,10
-1155501.915020585,1704990.7968221996,10
-1155038.6023040577,1704990.7968221996,10
-1154575.28958753,1704990.7968221996,10
-1154111.9768710027,1704990.7968221996,10
-1153648.664154475,1704990.7968221996,10
-1153185.3514379477,1704990.7968221996,10
-1152722.03872142,1704990.7968221996,10
-1152258.7260048925,1704990.7968221996,10
-1192103.6196262576,1704527.4841056722,10
-1191640.3069097302,1704527.4841056722,10
-1191176.9941932026,1704527.4841056722,10
-1190713.6814766752,1704527.4841056722,10
-1190250.3687601476,1704527.4841056722,10
-1189787.0560436202,1704527.4841056722,10
-1189323.7433270926,1704527.4841056722,10
-1188860.430610565,1704527.4841056722,10
-1188397.1178940376,1704527.4841056722,10
-1187933.80517751,1704527.4841056722,10
-1187470.4924609826,1704527.4841056722,10
-1187007.179744455,1704527.4841056722,10
-1186543.8670279277,1704527.4841056722,10
-1186080.5543114,1704527.4841056722,10
-1185617.2415948727,1704527.4841056722,10
-1185153.928878345,1704527.4841056722,10
-1184690.6161618177,1704527.4841056722,10
-1184227.30344529,1704527.4841056722,10
-1183763.9907287627,1704527.4841056722,10
-1183300.678012235,1704527.4841056722,10
-1182837.3652957077,1704527.4841056722,10
-1182374.05257918,1704527.4841056722,10
-1181910.7398626525,1704527.4841056722,10
-1181447.4271461251,1704527.4841056722,10
-1180984.1144295975,1704527.4841056722,10
-1180520.8017130701,1704527.4841056722,10
-1180057.4889965425,1704527.4841056722,10
-1179594.1762800151,1704527.4841056722,10
-1179130.8635634875,1704527.4841056722,10
-1178667.5508469602,1704527.4841056722,10
-1178204.2381304326,1704527.4841056722,10
-1177740.9254139052,1704527.4841056722,10
-1177277.6126973776,1704527.4841056722,10
-1176814.2999808502,1704527.4841056722,10
-1176350.9872643226,1704527.4841056722,10
-1175887.6745477952,1704527.4841056722,10
-1175424.3618312676,1704527.4841056722,10
-1174961.04911474,1704527.4841056722,10
-1174497.7363982126,1704527.4841056722,10
-1174034.4236816852,1704527.4841056722,10
-1173571.1109651576,1704527.4841056722,10
-1173107.79824863,1704527.4841056722,10
-1172644.4855321026,1704527.4841056722,10
-1172181.172815575,1704527.4841056722,10
-1171717.8600990477,1704527.4841056722,10
-1171254.54738252,1704527.4841056722,10
-1170791.2346659927,1704527.4841056722,10
-1170327.921949465,1704527.4841056722,10
-1169864.6092329377,1704527.4841056722,10
-1169401.29651641,1704527.4841056722,10
-1168937.9837998827,1704527.4841056722,10
-1168474.671083355,1704527.4841056722,10
-1168011.3583668275,1704527.4841056722,10
-1167548.0456503,1704527.4841056722,10
-1167084.7329337727,1704527.4841056722,10
-1166621.4202172451,1704527.4841056722,10
-1166158.1075007175,1704527.4841056722,10
-1165694.7947841901,1704527.4841056722,10
-1165231.4820676625,1704527.4841056722,10
-1164768.1693511351,1704527.4841056722,10
-1164304.8566346075,1704527.4841056722,10
-1163841.5439180802,1704527.4841056722,10
-1163378.2312015526,1704527.4841056722,10
-1162914.9184850252,1704527.4841056722,10
-1162451.6057684976,1704527.4841056722,10
-1161988.2930519702,1704527.4841056722,10
-1161524.9803354426,1704527.4841056722,10
-1161061.6676189152,1704527.4841056722,10
-1160598.3549023876,1704527.4841056722,10
-1160135.0421858602,1704527.4841056722,10
-1159671.7294693326,1704527.4841056722,10
-1159208.416752805,1704527.4841056722,10
-1158745.1040362776,1704527.4841056722,10
-1158281.79131975,1704527.4841056722,10
-1157818.4786032226,1704527.4841056722,10
-1157355.165886695,1704527.4841056722,10
-1156891.8531701677,1704527.4841056722,10
-1156428.54045364,1704527.4841056722,10
-1155965.2277371127,1704527.4841056722,10
-1155501.915020585,1704527.4841056722,10
-1155038.6023040577,1704527.4841056722,10
-1154575.28958753,1704527.4841056722,10
-1154111.9768710027,1704527.4841056722,10
-1153648.664154475,1704527.4841056722,10
-1153185.3514379477,1704527.4841056722,10
-1191640.3069097302,1704064.1713891446,10
-1191176.9941932026,1704064.1713891446,10
-1190713.6814766752,1704064.1713891446,10
-1190250.3687601476,1704064.1713891446,10
-1189787.0560436202,1704064.1713891446,10
-1189323.7433270926,1704064.1713891446,10
-1188860.430610565,1704064.1713891446,10
-1188397.1178940376,1704064.1713891446,10
-1187933.80517751,1704064.1713891446,10
-1187470.4924609826,1704064.1713891446,10
-1187007.179744455,1704064.1713891446,10
-1186543.8670279277,1704064.1713891446,10
-1186080.5543114,1704064.1713891446,10
-1185617.2415948727,1704064.1713891446,10
-1185153.928878345,1704064.1713891446,10
-1184690.6161618177,1704064.1713891446,10
-1184227.30344529,1704064.1713891446,10
-1183763.9907287627,1704064.1713891446,10
-1183300.678012235,1704064.1713891446,10
-1182837.3652957077,1704064.1713891446,10
-1182374.05257918,1704064.1713891446,10
-1181910.7398626525,1704064.1713891446,10
-1181447.4271461251,1704064.1713891446,10
-1180984.1144295975,1704064.1713891446,10
-1180520.8017130701,1704064.1713891446,10
-1180057.4889965425,1704064.1713891446,10
-1179594.1762800151,1704064.1713891446,10
-1179130.8635634875,1704064.1713891446,10
-1178667.5508469602,1704064.1713891446,10
-1178204.2381304326,1704064.1713891446,10
-1177740.9254139052,1704064.1713891446,10
-1177277.6126973776,1704064.1713891446,10
-1176814.2999808502,1704064.1713891446,10
-1176350.9872643226,1704064.1713891446,10
-1175887.6745477952,1704064.1713891446,10
-1175424.3618312676,1704064.1713891446,10
-1174961.04911474,1704064.1713891446,10
-1174497.7363982126,1704064.1713891446,10
-1174034.4236816852,1704064.1713891446,10
-1173571.1109651576,1704064.1713891446,10
-1173107.79824863,1704064.1713891446,10
-1172644.4855321026,1704064.1713891446,10
-1172181.172815575,1704064.1713891446,10
-1171717.8600990477,1704064.1713891446,10
-1171254.54738252,1704064.1713891446,10
-1170791.2346659927,1704064.1713891446,10
-1170327.921949465,1704064.1713891446,10
-1169864.6092329377,1704064.1713891446,10
-1169401.29651641,1704064.1713891446,10
-1168937.9837998827,1704064.1713891446,10
-1168474.671083355,1704064.1713891446,10
-1168011.3583668275,1704064.1713891446,10
-1167548.0456503,1704064.1713891446,10
-1167084.7329337727,1704064.1713891446,10
-1166621.4202172451,1704064.1713891446,10
-1166158.1075007175,1704064.1713891446,10
-1165694.7947841901,1704064.1713891446,10
-1165231.4820676625,1704064.1713891446,10
-1164768.1693511351,1704064.1713891446,10
-1164304.8566346075,1704064.1713891446,10
-1163841.5439180802,1704064.1713891446,10
-1163378.2312015526,1704064.1713891446,10
-1162914.9184850252,1704064.1713891446,10
-1162451.6057684976,1704064.1713891446,10
-1161988.2930519702,1704064.1713891446,10
-1161524.9803354426,1704064.1713891446,10
-1161061.6676189152,1704064.1713891446,10
-1160598.3549023876,1704064.1713891446,10
-1160135.0421858602,1704064.1713891446,10
-1159671.7294693326,1704064.1713891446,10
-1159208.416752805,1704064.1713891446,10
-1158745.1040362776,1704064.1713891446,10
-1158281.79131975,1704064.1713891446,10
-1157818.4786032226,1704064.1713891446,10
-1157355.165886695,1704064.1713891446,10
-1156891.8531701677,1704064.1713891446,10
-1156428.54045364,1704064.1713891446,10
-1155965.2277371127,1704064.1713891446,10
-1155501.915020585,1704064.1713891446,10
-1155038.6023040577,1704064.1713891446,10
-1154575.28958753,1704064.1713891446,10
-1154111.9768710027,1704064.1713891446,10
-1153648.664154475,1704064.1713891446,10
-1191176.9941932026,1703600.8586726172,10
-1190713.6814766752,1703600.8586726172,10
-1190250.3687601476,1703600.8586726172,10
-1189787.0560436202,1703600.8586726172,10
-1189323.7433270926,1703600.8586726172,10
-1188860.430610565,1703600.8586726172,10
-1188397.1178940376,1703600.8586726172,10
-1187933.80517751,1703600.8586726172,10
-1187470.4924609826,1703600.8586726172,10
-1187007.179744455,1703600.8586726172,10
-1186543.8670279277,1703600.8586726172,10
-1186080.5543114,1703600.8586726172,10
-1185617.2415948727,1703600.8586726172,10
-1185153.928878345,1703600.8586726172,10
-1184690.6161618177,1703600.8586726172,10
-1184227.30344529,1703600.8586726172,10
-1183763.9907287627,1703600.8586726172,10
-1183300.678012235,1703600.8586726172,10
-1182837.3652957077,1703600.8586726172,10
-1182374.05257918,1703600.8586726172,10
-1181910.7398626525,1703600.8586726172,10
-1181447.4271461251,1703600.8586726172,10
-1180984.1144295975,1703600.8586726172,10
-1180520.8017130701,1703600.8586726172,10
-1180057.4889965425,1703600.8586726172,10
-1179594.1762800151,1703600.8586726172,10
-1179130.8635634875,1703600.8586726172,10
-1178667.5508469602,1703600.8586726172,10
-1178204.2381304326,1703600.8586726172,10
-1177740.9254139052,1703600.8586726172,10
-1177277.6126973776,1703600.8586726172,10
-1176814.2999808502,1703600.8586726172,10
-1176350.9872643226,1703600.8586726172,10
-1175887.6745477952,1703600.8586726172,10
-1175424.3618312676,1703600.8586726172,10
-1174961.04911474,1703600.8586726172,10
-1174497.7363982126,1703600.8586726172,10
-1174034.4236816852,1703600.8586726172,10
-1173571.1109651576,1703600.8586726172,10
-1173107.79824863,1703600.8586726172,10
-1172644.4855321026,1703600.8586726172,10
-1172181.172815575,1703600.8586726172,10
-1171717.8600990477,1703600.8586726172,10
-1171254.54738252,1703600.8586726172,10
-1170791.2346659927,1703600.8586726172,10
-1170327.921949465,1703600.8586726172,10
-1169864.6092329377,1703600.8586726172,10
-1169401.29651641,1703600.8586726172,10
-1168937.9837998827,1703600.8586726172,10
-1168474.671083355,1703600.8586726172,10
-1168011.3583668275,1703600.8586726172,10
-1167548.0456503,1703600.8586726172,10
-1167084.7329337727,1703600.8586726172,10
-1166621.4202172451,1703600.8586726172,10
-1166158.1075007175,1703600.8586726172,10
-1165694.7947841901,1703600.8586726172,10
-1165231.4820676625,1703600.8586726172,10
-1164768.1693511351,1703600.8586726172,10
-1164304.8566346075,1703600.8586726172,10
-1163841.5439180802,1703600.8586726172,10
-1163378.2312015526,1703600.8586726172,10
-1162914.9184850252,1703600.8586726172,10
-1162451.6057684976,1703600.8586726172,10
-1161988.2930519702,1703600.8586726172,10
-1161524.9803354426,1703600.8586726172,10
-1161061.6676189152,1703600.8586726172,10
-1160598.3549023876,1703600.8586726172,10
-1160135.0421858602,1703600.8586726172,10
-1159671.7294693326,1703600.8586726172,10
-1159208.416752805,1703600.8586726172,10
-1158745.1040362776,1703600.8586726172,10
-1158281.79131975,1703600.8586726172,10
-1157818.4786032226,1703600.8586726172,10
-1157355.165886695,1703600.8586726172,10
-1156891.8531701677,1703600.8586726172,10
-1156428.54045364,1703600.8586726172,10
-1155965.2277371127,1703600.8586726172,10
-1155501.915020585,1703600.8586726172,10
-1155038.6023040577,1703600.8586726172,10
-1154575.28958753,1703600.8586726172,10
-1154111.9768710027,1703600.8586726172,10
-1190713.6814766752,1703137.5459560896,10
-1190250.3687601476,1703137.5459560896,10
-1189787.0560436202,1703137.5459560896,10
-1189323.7433270926,1703137.5459560896,10
-1188860.430610565,1703137.5459560896,10
-1188397.1178940376,1703137.5459560896,10
-1187933.80517751,1703137.5459560896,10
-1187470.4924609826,1703137.5459560896,10
-1187007.179744455,1703137.5459560896,10
-1186543.8670279277,1703137.5459560896,10
-1186080.5543114,1703137.5459560896,10
-1185617.2415948727,1703137.5459560896,10
-1185153.928878345,1703137.5459560896,10
-1184690.6161618177,1703137.5459560896,10
-1184227.30344529,1703137.5459560896,10
-1183763.9907287627,1703137.5459560896,10
-1183300.678012235,1703137.5459560896,10
-1182837.3652957077,1703137.5459560896,10
-1182374.05257918,1703137.5459560896,10
-1181910.7398626525,1703137.5459560896,10
-1181447.4271461251,1703137.5459560896,10
-1180984.1144295975,1703137.5459560896,10
-1180520.8017130701,1703137.5459560896,10
-1180057.4889965425,1703137.5459560896,10
-1179594.1762800151,1703137.5459560896,10
-1179130.8635634875,1703137.5459560896,10
-1178667.5508469602,1703137.5459560896,10
-1178204.2381304326,1703137.5459560896,10
-1177740.9254139052,1703137.5459560896,10
-1177277.6126973776,1703137.5459560896,10
-1176814.2999808502,1703137.5459560896,10
-1176350.9872643226,1703137.5459560896,10
-1175887.6745477952,1703137.5459560896,10
-1175424.3618312676,1703137.5459560896,10
-1174961.04911474,1703137.5459560896,10
-1174497.7363982126,1703137.5459560896,10
-1174034.4236816852,1703137.5459560896,10
-1173571.1109651576,1703137.5459560896,10
-1173107.79824863,1703137.5459560896,10
-1172644.4855321026,1703137.5459560896,10
-1172181.172815575,1703137.5459560896,10
-1171717.8600990477,1703137.5459560896,10
-1171254.54738252,1703137.5459560896,10
-1170791.2346659927,1703137.5459560896,10
-1170327.921949465,1703137.5459560896,10
-1169864.6092329377,1703137.5459560896,10
-1169401.29651641,1703137.5459560896,10
-1168937.9837998827,1703137.5459560896,10
-1168474.671083355,1703137.5459560896,10
-1168011.3583668275,1703137.5459560896,10
-1167548.0456503,1703137.5459560896,10
-1167084.7329337727,1703137.5459560896,10
-1166621.4202172451,1703137.5459560896,10
-1166158.1075007175,1703137.5459560896,10
-1165694.7947841901,1703137.5459560896,10
-1165231.4820676625,1703137.5459560896,10
-1164768.1693511351,1703137.5459560896,10
-1164304.8566346075,1703137.5459560896,10
-1163841.5439180802,1703137.5459560896,10
-1163378.2312015526,1703137.5459560896,10
-1162914.9184850252,1703137.5459560896,10
-1162451.6057684976,1703137.5459560896,10
-1161988.2930519702,1703137.5459560896,10
-1161524.9803354426,1703137.5459560896,10
-1161061.6676189152,1703137.5459560896,10
-1160598.3549023876,1703137.5459560896,10
-1160135.0421858602,1703137.5459560896,10
-1159671.7294693326,1703137.5459560896,10
-1159208.416752805,1703137.5459560896,10
-1158745.1040362776,1703137.5459560896,10
-1158281.79131975,1703137.5459560896,10
-1157818.4786032226,1703137.5459560896,10
-1157355.165886695,1703137.5459560896,10
-1156891.8531701677,1703137.5459560896,10
-1156428.54045364,1703137.5459560896,10
-1155965.2277371127,1703137.5459560896,10
-1155501.915020585,1703137.5459560896,10
-1155038.6023040577,1703137.5459560896,10
-1154575.28958753,1703137.5459560896,10
-1154111.9768710027,1703137.5459560896,10
-1190250.3687601476,1702674.2332395623,10
-1189787.0560436202,1702674.2332395623,10
-1189323.7433270926,1702674.2332395623,10
-1188860.430610565,1702674.2332395623,10
-1188397.1178940376,1702674.2332395623,10
-1187933.80517751,1702674.2332395623,10
-1187470.4924609826,1702674.2332395623,10
-1187007.179744455,1702674.2332395623,10
-1186543.8670279277,1702674.2332395623,10
-1186080.5543114,1702674.2332395623,10
-1185617.2415948727,1702674.2332395623,10
-1185153.928878345,1702674.2332395623,10
-1184690.6161618177,1702674.2332395623,10
-1184227.30344529,1702674.2332395623,10
-1183763.9907287627,1702674.2332395623,10
-1183300.678012235,1702674.2332395623,10
-1182837.3652957077,1702674.2332395623,10
-1182374.05257918,1702674.2332395623,10
-1181910.7398626525,1702674.2332395623,10
-1181447.4271461251,1702674.2332395623,10
-1180984.1144295975,1702674.2332395623,10
-1180520.8017130701,1702674.2332395623,10
-1180057.4889965425,1702674.2332395623,10
-1179594.1762800151,1702674.2332395623,10
-1179130.8635634875,1702674.2332395623,10
-1178667.5508469602,1702674.2332395623,10
-1178204.2381304326,1702674.2332395623,10
-1177740.9254139052,1702674.2332395623,10
-1177277.6126973776,1702674.2332395623,10
-1176814.2999808502,1702674.2332395623,10
-1176350.9872643226,1702674.2332395623,10
-1175887.6745477952,1702674.2332395623,10
-1175424.3618312676,1702674.2332395623,10
-1174961.04911474,1702674.2332395623,10
-1174497.7363982126,1702674.2332395623,10
-1174034.4236816852,1702674.2332395623,10
-1173571.1109651576,1702674.2332395623,10
-1173107.79824863,1702674.2332395623,10
-1172644.4855321026,1702674.2332395623,10
-1172181.172815575,1702674.2332395623,10
-1171717.8600990477,1702674.2332395623,10
-1171254.54738252,1702674.2332395623,10
-1170791.2346659927,1702674.2332395623,10
-1170327.921949465,1702674.2332395623,10
-1169864.6092329377,1702674.2332395623,10
-1169401.29651641,1702674.2332395623,10
-1168937.9837998827,1702674.2332395623,10
-1168474.671083355,1702674.2332395623,10
-1168011.3583668275,1702674.2332395623,10
-1167548.0456503,1702674.2332395623,10
-1167084.7329337727,1702674.2332395623,10
-1166621.4202172451,1702674.2332395623,10
-1166158.1075007175,1702674.2332395623,10
-1165694.7947841901,1702674.2332395623,10
-1165231.4820676625,1702674.2332395623,10
-1164768.1693511351,1702674.2332395623,10
-1164304.8566346075,1702674.2332395623,10
-1163841.5439180802,1702674.2332395623,10
-1163378.2312015526,1702674.2332395623,10
-1162914.9184850252,1702674.2332395623,10
-1162451.6057684976,1702674.2332395623,10
-1161988.2930519702,1702674.2332395623,10
-1161524.9803354426,1702674.2332395623,10
-1161061.6676189152,1702674.2332395623,10
-1160598.3549023876,1702674.2332395623,10
-1160135.0421858602,1702674.2332395623,10
-1159671.7294693326,1702674.2332395623,10
-1159208.416752805,1702674.2332395623,10
-1158745.1040362776,1702674.2332395623,10
-1158281.79131975,1702674.2332395623,10
-1157818.4786032226,1702674.2332395623,10
-1157355.165886695,1702674.2332395623,10
-1156891.8531701677,1702674.2332395623,10
-1156428.54045364,1702674.2332395623,10
-1155965.2277371127,1702674.2332395623,10
-1155501.915020585,1702674.2332395623,10
-1155038.6023040577,1702674.2332395623,10
-1154575.28958753,1702674.2332395623,10
-1189787.0560436202,1702210.9205230346,10
-1189323.7433270926,1702210.9205230346,10
-1188860.430610565,1702210.9205230346,10
-1188397.1178940376,1702210.9205230346,10
-1187933.80517751,1702210.9205230346,10
-1187470.4924609826,1702210.9205230346,10
-1187007.179744455,1702210.9205230346,10
-1186543.8670279277,1702210.9205230346,10
-1186080.5543114,1702210.9205230346,10
-1185617.2415948727,1702210.9205230346,10
-1185153.928878345,1702210.9205230346,10
-1184690.6161618177,1702210.9205230346,10
-1184227.30344529,1702210.9205230346,10
-1183763.9907287627,1702210.9205230346,10
-1183300.678012235,1702210.9205230346,10
-1182837.3652957077,1702210.9205230346,10
-1182374.05257918,1702210.9205230346,10
-1181910.7398626525,1702210.9205230346,10
-1181447.4271461251,1702210.9205230346,10
-1180984.1144295975,1702210.9205230346,10
-1180520.8017130701,1702210.9205230346,10
-1180057.4889965425,1702210.9205230346,10
-1179594.1762800151,1702210.9205230346,10
-1179130.8635634875,1702210.9205230346,10
-1178667.5508469602,1702210.9205230346,10
-1178204.2381304326,1702210.9205230346,10
-1177740.9254139052,1702210.9205230346,10
-1177277.6126973776,1702210.9205230346,10
-1176814.2999808502,1702210.9205230346,10
-1176350.9872643226,1702210.9205230346,10
-1175887.6745477952,1702210.9205230346,10
-1175424.3618312676,1702210.9205230346,10
-1174961.04911474,1702210.9205230346,10
-1174497.7363982126,1702210.9205230346,10
-1174034.4236816852,1702210.9205230346,10
-1173571.1109651576,1702210.9205230346,10
-1173107.79824863,1702210.9205230346,10
-1172644.4855321026,1702210.9205230346,10
-1172181.172815575,1702210.9205230346,10
-1171717.8600990477,1702210.9205230346,10
-1171254.54738252,1702210.9205230346,10
-1170791.2346659927,1702210.9205230346,10
-1170327.921949465,1702210.9205230346,10
-1169864.6092329377,1702210.9205230346,10
-1169401.29651641,1702210.9205230346,10
-1168937.9837998827,1702210.9205230346,10
-1168474.671083355,1702210.9205230346,10
-1168011.3583668275,1702210.9205230346,10
-1167548.0456503,1702210.9205230346,10
-1167084.7329337727,1702210.9205230346,10
-1166621.4202172451,1702210.9205230346,10
-1166158.1075007175,1702210.9205230346,10
-1165694.7947841901,1702210.9205230346,10
-1165231.4820676625,1702210.9205230346,10
-1164768.1693511351,1702210.9205230346,10
-1164304.8566346075,1702210.9205230346,10
-1163841.5439180802,1702210.9205230346,10
-1163378.2312015526,1702210.9205230346,10
-1162914.9184850252,1702210.9205230346,10
-1162451.6057684976,1702210.9205230346,10
-1161988.2930519702,1702210.9205230346,10
-1161524.9803354426,1702210.9205230346,10
-1161061.6676189152,1702210.9205230346,10
-1160598.3549023876,1702210.9205230346,10
-1160135.0421858602,1702210.9205230346,10
-1159671.7294693326,1702210.9205230346,10
-1159208.416752805,1702210.9205230346,10
-1158745.1040362776,1702210.9205230346,10
-1158281.79131975,1702210.9205230346,10
-1157818.4786032226,1702210.9205230346,10
-1157355.165886695,1702210.9205230346,10
-1156891.8531701677,1702210.9205230346,10
-1156428.54045364,1702210.9205230346,10
-1155965.2277371127,1702210.9205230346,10
-1155501.915020585,1702210.9205230346,10
-1155038.6023040577,1702210.9205230346,10
-1189323.7433270926,1701747.6078065073,10
-1188860.430610565,1701747.6078065073,10
-1188397.1178940376,1701747.6078065073,10
-1187933.80517751,1701747.6078065073,10
-1187470.4924609826,1701747.6078065073,10
-1187007.179744455,1701747.6078065073,10
-1186543.8670279277,1701747.6078065073,10
-1186080.5543114,1701747.6078065073,10
-1185617.2415948727,1701747.6078065073,10
-1185153.928878345,1701747.6078065073,10
-1184690.6161618177,1701747.6078065073,10
-1184227.30344529,1701747.6078065073,10
-1183763.9907287627,1701747.6078065073,10
-1183300.678012235,1701747.6078065073,10
-1182837.3652957077,1701747.6078065073,10
-1182374.05257918,1701747.6078065073,10
-1181910.7398626525,1701747.6078065073,10
