lon,lat,value
-1181447.4271461251,1701747.6078065073,10
-1180984.1144295975,1701747.6078065073,10
-1180520.8017130701,1701747.6078065073,10
-1180057.4889965425,1701747.6078065073,10
-1179594.1762800151,1701747.6078065073,10
-1179130.8635634875,1701747.6078065073,10
-1178667.5508469602,1701747.6078065073,10
-1178204.2381304326,1701747.6078065073,10
-1177740.9254139052,1701747.6078065073,10
-1177277.6126973776,1701747.6078065073,10
-1176814.2999808502,1701747.6078065073,10
-1176350.9872643226,1701747.6078065073,10
-1175887.6745477952,1701747.6078065073,10
-1175424.3618312676,1701747.6078065073,10
-1174961.04911474,1701747.6078065073,10
-1174497.7363982126,1701747.6078065073,10
-1174034.4236816852,1701747.6078065073,10
-1173571.1109651576,1701747.6078065073,10
-1173107.79824863,1701747.6078065073,10
-1172644.4855321026,1701747.6078065073,10
-1172181.172815575,1701747.6078065073,10
-1171717.8600990477,1701747.6078065073,10
-1171254.54738252,1701747.6078065073,10
-1170791.2346659927,1701747.6078065073,10
-1170327.921949465,1701747.6078065073,10
-1169864.6092329377,1701747.6078065073,10
-1169401.29651641,1701747.6078065073,10
-1168937.9837998827,1701747.6078065073,10
-1168474.671083355,1701747.6078065073,10
-1168011.3583668275,1701747.6078065073,10
-1167548.0456503,1701747.6078065073,10
-1167084.7329337727,1701747.6078065073,10
-1166621.4202172451,1701747.6078065073,10
-1166158.1075007175,1701747.6078065073,10
-1165694.7947841901,1701747.6078065073,10
-1165231.4820676625,1701747.6078065073,10
-1164768.1693511351,1701747.6078065073,10
-1164304.8566346075,1701747.6078065073,10
-1163841.5439180802,1701747.6078065073,10
-1163378.2312015526,1701747.6078065073,10
-1162914.9184850252,1701747.6078065073,10
-1162451.6057684976,1701747.6078065073,10
-1161988.2930519702,1701747.6078065073,10
-1161524.9803354426,1701747.6078065073,10
-1161061.6676189152,1701747.6078065073,10
-1160598.3549023876,1701747.6078065073,10
-1160135.0421858602,1701747.6078065073,10
-1159671.7294693326,1701747.6078065073,10
-1159208.416752805,1701747.6078065073,10
-1158745.1040362776,1701747.6078065073,10
-1158281.79131975,1701747.6078065073,10
-1157818.4786032226,1701747.6078065073,10
-1188860.430610565,1701284.2950899797,10
-1188397.1178940376,1701284.2950899797,10
-1187933.80517751,1701284.2950899797,10
-1187470.4924609826,1701284.2950899797,10
-1187007.179744455,1701284.2950899797,10
-1186543.8670279277,1701284.2950899797,10
-1186080.5543114,1701284.2950899797,10
-1185617.2415948727,1701284.2950899797,10
-1185153.928878345,1701284.2950899797,10
-1184690.6161618177,1701284.2950899797,10
-1184227.30344529,1701284.2950899797,10
-1183763.9907287627,1701284.2950899797,10
-1183300.678012235,1701284.2950899797,10
-1182837.3652957077,1701284.2950899797,10
-1182374.05257918,1701284.2950899797,10
-1181910.7398626525,1701284.2950899797,10
-1181447.4271461251,1701284.2950899797,10
-1180984.1144295975,1701284.2950899797,10
-1180520.8017130701,1701284.2950899797,10
-1180057.4889965425,1701284.2950899797,10
-1179594.1762800151,1701284.2950899797,10
-1179130.8635634875,1701284.2950899797,10
-1178667.5508469602,1701284.2950899797,10
-1178204.2381304326,1701284.2950899797,10
-1177740.9254139052,1701284.2950899797,10
-1177277.6126973776,1701284.2950899797,10
-1176814.2999808502,1701284.2950899797,10
-1176350.9872643226,1701284.2950899797,10
-1175887.6745477952,1701284.2950899797,10
-1175424.3618312676,1701284.2950899797,10
-1174961.04911474,1701284.2950899797,10
-1174497.7363982126,1701284.2950899797,10
-1174034.4236816852,1701284.2950899797,10
-1173571.1109651576,1701284.2950899797,10
-1173107.79824863,1701284.2950899797,10
-1172644.4855321026,1701284.2950899797,10
-1172181.172815575,1701284.2950899797,10
-1171717.8600990477,1701284.2950899797,10
-1171254.54738252,1701284.2950899797,10
-1170791.2346659927,1701284.2950899797,10
-1170327.921949465,1701284.2950899797,10
-1169864.6092329377,1701284.2950899797,10
-1169401.29651641,1701284.2950899797,10
-1168937.9837998827,1701284.2950899797,10
-1168474.671083355,1701284.2950899797,10
-1168011.3583668275,1701284.2950899797,10
-1167548.0456503,1701284.2950899797,10
-1167084.7329337727,1701284.2950899797,10
-1166621.4202172451,1701284.2950899797,10
-1166158.1075007175,1701284.2950899797,10
-1165694.7947841901,1701284.2950899797,10
-1165231.4820676625,1701284.2950899797,10
-1164768.1693511351,1701284.2950899797,10
-1164304.8566346075,1701284.2950899797,10
-1163841.5439180802,1701284.2950899797,10
-1163378.2312015526,1701284.2950899797,10
-1162914.9184850252,1701284.2950899797,10
-1162451.6057684976,1701284.2950899797,10
-1161988.2930519702,1701284.2950899797,10
-1161524.9803354426,1701284.2950899797,10
-1161061.6676189152,1701284.2950899797,10
-1160598.3549023876,1701284.2950899797,10
-1160135.0421858602,1701284.2950899797,10
-1159671.7294693326,1701284.2950899797,10
-1159208.416752805,1701284.2950899797,10
-1158745.1040362776,1701284.2950899797,10
-1158281.79131975,1701284.2950899797,10
-1188397.1178940376,1700820.9823734523,10
-1187933.80517751,1700820.9823734523,10
-1187470.4924609826,1700820.9823734523,10
-1187007.179744455,1700820.9823734523,10
-1186543.8670279277,1700820.9823734523,10
-1186080.5543114,1700820.9823734523,10
-1185617.2415948727,1700820.9823734523,10
-1185153.928878345,1700820.9823734523,10
-1184690.6161618177,1700820.9823734523,10
-1184227.30344529,1700820.9823734523,10
-1183763.9907287627,1700820.9823734523,10
-1183300.678012235,1700820.9823734523,10
-1182837.3652957077,1700820.9823734523,10
-1182374.05257918,1700820.9823734523,10
-1181910.7398626525,1700820.9823734523,10
-1181447.4271461251,1700820.9823734523,10
-1180984.1144295975,1700820.9823734523,10
-1180520.8017130701,1700820.9823734523,10
-1180057.4889965425,1700820.9823734523,10
-1179594.1762800151,1700820.9823734523,10
-1179130.8635634875,1700820.9823734523,10
-1178667.5508469602,1700820.9823734523,10
-1178204.2381304326,1700820.9823734523,10
-1177740.9254139052,1700820.9823734523,10
-1177277.6126973776,1700820.9823734523,10
-1176814.2999808502,1700820.9823734523,10
-1176350.9872643226,1700820.9823734523,10
-1175887.6745477952,1700820.9823734523,10
-1175424.3618312676,1700820.9823734523,10
-1174961.04911474,1700820.9823734523,10
-1174497.7363982126,1700820.9823734523,10
-1174034.4236816852,1700820.9823734523,10
-1173571.1109651576,1700820.9823734523,10
-1173107.79824863,1700820.9823734523,10
-1172644.4855321026,1700820.9823734523,10
-1172181.172815575,1700820.9823734523,10
-1171717.8600990477,1700820.9823734523,10
-1171254.54738252,1700820.9823734523,10
-1170791.2346659927,1700820.9823734523,10
-1170327.921949465,1700820.9823734523,10
-1169864.6092329377,1700820.9823734523,10
-1169401.29651641,1700820.9823734523,10
-1168937.9837998827,1700820.9823734523,10
-1168474.671083355,1700820.9823734523,10
-1168011.3583668275,1700820.9823734523,10
-1167548.0456503,1700820.9823734523,10
-1167084.7329337727,1700820.9823734523,10
-1166621.4202172451,1700820.9823734523,10
-1166158.1075007175,1700820.9823734523,10
-1165694.7947841901,1700820.9823734523,10
-1165231.4820676625,1700820.9823734523,10
-1164768.1693511351,1700820.9823734523,10
-1164304.8566346075,1700820.9823734523,10
-1163841.5439180802,1700820.9823734523,10
-1163378.2312015526,1700820.9823734523,10
-1162914.9184850252,1700820.9823734523,10
-1162451.6057684976,1700820.9823734523,10
-1161988.2930519702,1700820.9823734523,10
-1161524.9803354426,1700820.9823734523,10
-1161061.6676189152,1700820.9823734523,10
-1160598.3549023876,1700820.9823734523,10
-1160135.0421858602,1700820.9823734523,10
-1159671.7294693326,1700820.9823734523,10
-1159208.416752805,1700820.9823734523,10
-1158745.1040362776,1700820.9823734523,10
-1187470.4924609826,1700357.6696569247,10
-1187007.179744455,1700357.6696569247,10
-1186543.8670279277,1700357.6696569247,10
-1186080.5543114,1700357.6696569247,10
-1185617.2415948727,1700357.6696569247,10
-1185153.928878345,1700357.6696569247,10
-1184690.6161618177,1700357.6696569247,10
-1184227.30344529,1700357.6696569247,10
-1183763.9907287627,1700357.6696569247,10
-1183300.678012235,1700357.6696569247,10
-1182837.3652957077,1700357.6696569247,10
-1182374.05257918,1700357.6696569247,10
-1181910.7398626525,1700357.6696569247,10
-1181447.4271461251,1700357.6696569247,10
-1180984.1144295975,1700357.6696569247,10
-1180520.8017130701,1700357.6696569247,10
-1180057.4889965425,1700357.6696569247,10
-1179594.1762800151,1700357.6696569247,10
-1179130.8635634875,1700357.6696569247,10
-1178667.5508469602,1700357.6696569247,10
-1178204.2381304326,1700357.6696569247,10
-1177740.9254139052,1700357.6696569247,10
-1177277.6126973776,1700357.6696569247,10
-1176814.2999808502,1700357.6696569247,10
-1176350.9872643226,1700357.6696569247,10
-1175887.6745477952,1700357.6696569247,10
-1175424.3618312676,1700357.6696569247,10
-1174961.04911474,1700357.6696569247,10
-1174497.7363982126,1700357.6696569247,10
-1174034.4236816852,1700357.6696569247,10
-1173571.1109651576,1700357.6696569247,10
-1173107.79824863,1700357.6696569247,10
-1172644.4855321026,1700357.6696569247,10
-1172181.172815575,1700357.6696569247,10
-1171717.8600990477,1700357.6696569247,10
-1171254.54738252,1700357.6696569247,10
-1170791.2346659927,1700357.6696569247,10
-1170327.921949465,1700357.6696569247,10
-1169864.6092329377,1700357.6696569247,10
-1169401.29651641,1700357.6696569247,10
-1168937.9837998827,1700357.6696569247,10
-1168474.671083355,1700357.6696569247,10
-1168011.3583668275,1700357.6696569247,10
-1167548.0456503,1700357.6696569247,10
-1167084.7329337727,1700357.6696569247,10
-1166621.4202172451,1700357.6696569247,10
-1166158.1075007175,1700357.6696569247,10
-1165694.7947841901,1700357.6696569247,10
-1165231.4820676625,1700357.6696569247,10
-1164768.1693511351,1700357.6696569247,10
-1164304.8566346075,1700357.6696569247,10
-1163841.5439180802,1700357.6696569247,10
-1163378.2312015526,1700357.6696569247,10
-1162914.9184850252,1700357.6696569247,10
-1162451.6057684976,1700357.6696569247,10
-1161988.2930519702,1700357.6696569247,10
-1161524.9803354426,1700357.6696569247,10
-1161061.6676189152,1700357.6696569247,10
-1160598.3549023876,1700357.6696569247,10
-1160135.0421858602,1700357.6696569247,10
-1159671.7294693326,1700357.6696569247,10
-1159208.416752805,1700357.6696569247,10
-1158745.1040362776,1700357.6696569247,10
-1187470.4924609826,1699894.356940397,10
-1187007.179744455,1699894.356940397,10
-1186543.8670279277,1699894.356940397,10
-1186080.5543114,1699894.356940397,10
-1185617.2415948727,1699894.356940397,10
-1185153.928878345,1699894.356940397,10
-1184690.6161618177,1699894.356940397,10
-1184227.30344529,1699894.356940397,10
-1183763.9907287627,1699894.356940397,10
-1183300.678012235,1699894.356940397,10
-1182837.3652957077,1699894.356940397,10
-1182374.05257918,1699894.356940397,10
-1181910.7398626525,1699894.356940397,10
-1181447.4271461251,1699894.356940397,10
-1180984.1144295975,1699894.356940397,10
-1180520.8017130701,1699894.356940397,10
-1180057.4889965425,1699894.356940397,10
-1179594.1762800151,1699894.356940397,10
-1179130.8635634875,1699894.356940397,10
-1178667.5508469602,1699894.356940397,10
-1178204.2381304326,1699894.356940397,10
-1177740.9254139052,1699894.356940397,10
-1177277.6126973776,1699894.356940397,10
-1176814.2999808502,1699894.356940397,10
-1176350.9872643226,1699894.356940397,10
-1175887.6745477952,1699894.356940397,10
-1175424.3618312676,1699894.356940397,10
-1174961.04911474,1699894.356940397,10
-1174497.7363982126,1699894.356940397,10
-1174034.4236816852,1699894.356940397,10
-1173571.1109651576,1699894.356940397,10
-1173107.79824863,1699894.356940397,10
-1172644.4855321026,1699894.356940397,10
-1172181.172815575,1699894.356940397,10
-1171717.8600990477,1699894.356940397,10
-1171254.54738252,1699894.356940397,10
-1170791.2346659927,1699894.356940397,10
-1170327.921949465,1699894.356940397,10
-1169864.6092329377,1699894.356940397,10
-1169401.29651641,1699894.356940397,10
-1168937.9837998827,1699894.356940397,10
-1168474.671083355,1699894.356940397,10
-1168011.3583668275,1699894.356940397,10
-1167548.0456503,1699894.356940397,10
-1167084.7329337727,1699894.356940397,10
-1166621.4202172451,1699894.356940397,10
-1166158.1075007175,1699894.356940397,10
-1165694.7947841901,1699894.356940397,10
-1165231.4820676625,1699894.356940397,10
-1164768.1693511351,1699894.356940397,10
-1164304.8566346075,1699894.356940397,10
-1163841.5439180802,1699894.356940397,10
-1163378.2312015526,1699894.356940397,10
-1162914.9184850252,1699894.356940397,10
-1162451.6057684976,1699894.356940397,10
-1161988.2930519702,1699894.356940397,10
-1161524.9803354426,1699894.356940397,10
-1161061.6676189152,1699894.356940397,10
-1160598.3549023876,1699894.356940397,10
-1160135.0421858602,1699894.356940397,10
-1159671.7294693326,1699894.356940397,10
-1159208.416752805,1699894.356940397,10
-1187470.4924609826,1699431.0442238697,10
-1187007.179744455,1699431.0442238697,10
-1186543.8670279277,1699431.0442238697,10
-1186080.5543114,1699431.0442238697,10
-1185617.2415948727,1699431.0442238697,10
-1185153.928878345,1699431.0442238697,10
-1184690.6161618177,1699431.0442238697,10
-1184227.30344529,1699431.0442238697,10
-1183763.9907287627,1699431.0442238697,10
-1183300.678012235,1699431.0442238697,10
-1182837.3652957077,1699431.0442238697,10
-1182374.05257918,1699431.0442238697,10
-1181910.7398626525,1699431.0442238697,10
-1181447.4271461251,1699431.0442238697,10
-1180984.1144295975,1699431.0442238697,10
-1180520.8017130701,1699431.0442238697,10
-1180057.4889965425,1699431.0442238697,10
-1179594.1762800151,1699431.0442238697,10
-1179130.8635634875,1699431.0442238697,10
-1178667.5508469602,1699431.0442238697,10
-1178204.2381304326,1699431.0442238697,10
-1177740.9254139052,1699431.0442238697,10
-1177277.6126973776,1699431.0442238697,10
-1176814.2999808502,1699431.0442238697,10
-1176350.9872643226,1699431.0442238697,10
-1175887.6745477952,1699431.0442238697,10
-1175424.3618312676,1699431.0442238697,10
-1174961.04911474,1699431.0442238697,10
-1174497.7363982126,1699431.0442238697,10
-1174034.4236816852,1699431.0442238697,10
-1173571.1109651576,1699431.0442238697,10
-1173107.79824863,1699431.0442238697,10
-1172644.4855321026,1699431.0442238697,10
-1172181.172815575,1699431.0442238697,10
-1171717.8600990477,1699431.0442238697,10
-1171254.54738252,1699431.0442238697,10
-1170791.2346659927,1699431.0442238697,10
-1170327.921949465,1699431.0442238697,10
-1169864.6092329377,1699431.0442238697,10
-1169401.29651641,1699431.0442238697,10
-1168937.9837998827,1699431.0442238697,10
-1168474.671083355,1699431.0442238697,10
-1168011.3583668275,1699431.0442238697,10
-1167548.0456503,1699431.0442238697,10
-1167084.7329337727,1699431.0442238697,10
-1166621.4202172451,1699431.0442238697,10
-1166158.1075007175,1699431.0442238697,10
-1165694.7947841901,1699431.0442238697,10
-1165231.4820676625,1699431.0442238697,10
-1164768.1693511351,1699431.0442238697,10
-1164304.8566346075,1699431.0442238697,10
-1163841.5439180802,1699431.0442238697,10
-1163378.2312015526,1699431.0442238697,10
-1162914.9184850252,1699431.0442238697,10
-1162451.6057684976,1699431.0442238697,10
-1161988.2930519702,1699431.0442238697,10
-1161524.9803354426,1699431.0442238697,10
-1161061.6676189152,1699431.0442238697,10
-1160598.3549023876,1699431.0442238697,10
-1160135.0421858602,1699431.0442238697,10
-1159671.7294693326,1699431.0442238697,10
-1159208.416752805,1699431.0442238697,10
-1187470.4924609826,1698967.7315073423,10
-1187007.179744455,1698967.7315073423,10
-1186543.8670279277,1698967.7315073423,10
-1186080.5543114,1698967.7315073423,10
-1185617.2415948727,1698967.7315073423,10
-1185153.928878345,1698967.7315073423,10
-1184690.6161618177,1698967.7315073423,10
-1184227.30344529,1698967.7315073423,10
-1183763.9907287627,1698967.7315073423,10
-1183300.678012235,1698967.7315073423,10
-1182837.3652957077,1698967.7315073423,10
-1182374.05257918,1698967.7315073423,10
-1181910.7398626525,1698967.7315073423,10
-1181447.4271461251,1698967.7315073423,10
-1180984.1144295975,1698967.7315073423,10
-1180520.8017130701,1698967.7315073423,10
-1180057.4889965425,1698967.7315073423,10
-1179594.1762800151,1698967.7315073423,10
-1179130.8635634875,1698967.7315073423,10
-1178667.5508469602,1698967.7315073423,10
-1178204.2381304326,1698967.7315073423,10
-1177740.9254139052,1698967.7315073423,10
-1177277.6126973776,1698967.7315073423,10
-1176814.2999808502,1698967.7315073423,10
-1176350.9872643226,1698967.7315073423,10
-1175887.6745477952,1698967.7315073423,10
-1175424.3618312676,1698967.7315073423,10
-1174961.04911474,1698967.7315073423,10
-1174497.7363982126,1698967.7315073423,10
-1174034.4236816852,1698967.7315073423,10
-1173571.1109651576,1698967.7315073423,10
-1173107.79824863,1698967.7315073423,10
-1172644.4855321026,1698967.7315073423,10
-1172181.172815575,1698967.7315073423,10
-1171717.8600990477,1698967.7315073423,10
-1171254.54738252,1698967.7315073423,10
-1170791.2346659927,1698967.7315073423,10
-1170327.921949465,1698967.7315073423,10
-1169864.6092329377,1698967.7315073423,10
-1169401.29651641,1698967.7315073423,10
-1168937.9837998827,1698967.7315073423,10
-1168474.671083355,1698967.7315073423,10
-1168011.3583668275,1698967.7315073423,10
-1167548.0456503,1698967.7315073423,10
-1167084.7329337727,1698967.7315073423,10
-1166621.4202172451,1698967.7315073423,10
-1166158.1075007175,1698967.7315073423,10
-1165694.7947841901,1698967.7315073423,10
-1165231.4820676625,1698967.7315073423,10
-1164768.1693511351,1698967.7315073423,10
-1164304.8566346075,1698967.7315073423,10
-1163841.5439180802,1698967.7315073423,10
-1163378.2312015526,1698967.7315073423,10
-1162914.9184850252,1698967.7315073423,10
-1162451.6057684976,1698967.7315073423,10
-1161988.2930519702,1698967.7315073423,10
-1161524.9803354426,1698967.7315073423,10
-1161061.6676189152,1698967.7315073423,10
-1160598.3549023876,1698967.7315073423,10
-1160135.0421858602,1698967.7315073423,10
-1159671.7294693326,1698967.7315073423,10
-1187470.4924609826,1698504.4187908147,10
-1187007.179744455,1698504.4187908147,10
-1186543.8670279277,1698504.4187908147,10
-1186080.5543114,1698504.4187908147,10
-1185617.2415948727,1698504.4187908147,10
-1185153.928878345,1698504.4187908147,10
-1184690.6161618177,1698504.4187908147,10
-1184227.30344529,1698504.4187908147,10
-1183763.9907287627,1698504.4187908147,10
-1183300.678012235,1698504.4187908147,10
-1182837.3652957077,1698504.4187908147,10
-1182374.05257918,1698504.4187908147,10
-1181910.7398626525,1698504.4187908147,10
-1181447.4271461251,1698504.4187908147,10
-1180984.1144295975,1698504.4187908147,10
-1180520.8017130701,1698504.4187908147,10
-1180057.4889965425,1698504.4187908147,10
-1179594.1762800151,1698504.4187908147,10
-1179130.8635634875,1698504.4187908147,10
-1178667.5508469602,1698504.4187908147,10
-1178204.2381304326,1698504.4187908147,10
-1177740.9254139052,1698504.4187908147,10
-1177277.6126973776,1698504.4187908147,10
-1176814.2999808502,1698504.4187908147,10
-1176350.9872643226,1698504.4187908147,10
-1175887.6745477952,1698504.4187908147,10
-1175424.3618312676,1698504.4187908147,10
-1174961.04911474,1698504.4187908147,10
-1174497.7363982126,1698504.4187908147,10
-1174034.4236816852,1698504.4187908147,10
-1173571.1109651576,1698504.4187908147,10
-1173107.79824863,1698504.4187908147,10
-1172644.4855321026,1698504.4187908147,10
-1172181.172815575,1698504.4187908147,10
-1171717.8600990477,1698504.4187908147,10
-1171254.54738252,1698504.4187908147,10
-1170791.2346659927,1698504.4187908147,10
-1170327.921949465,1698504.4187908147,10
-1169864.6092329377,1698504.4187908147,10
-1169401.29651641,1698504.4187908147,10
-1168937.9837998827,1698504.4187908147,10
-1168474.671083355,1698504.4187908147,10
-1168011.3583668275,1698504.4187908147,10
-1167548.0456503,1698504.4187908147,10
-1167084.7329337727,1698504.4187908147,10
-1166621.4202172451,1698504.4187908147,10
-1166158.1075007175,1698504.4187908147,10
-1165694.7947841901,1698504.4187908147,10
-1165231.4820676625,1698504.4187908147,10
-1164768.1693511351,1698504.4187908147,10
-1164304.8566346075,1698504.4187908147,10
-1163841.5439180802,1698504.4187908147,10
-1163378.2312015526,1698504.4187908147,10
-1162914.9184850252,1698504.4187908147,10
-1162451.6057684976,1698504.4187908147,10
-1161988.2930519702,1698504.4187908147,10
-1161524.9803354426,1698504.4187908147,10
-1161061.6676189152,1698504.4187908147,10
-1187470.4924609826,1698041.106074287,10
-1187007.179744455,1698041.106074287,10
-1186543.8670279277,1698041.106074287,10
-1186080.5543114,1698041.106074287,10
-1185617.2415948727,1698041.106074287,10
-1185153.928878345,1698041.106074287,10
-1184690.6161618177,1698041.106074287,10
-1184227.30344529,1698041.106074287,10
-1183763.9907287627,1698041.106074287,10
-1183300.678012235,1698041.106074287,10
-1182837.3652957077,1698041.106074287,10
-1182374.05257918,1698041.106074287,10
-1181910.7398626525,1698041.106074287,10
-1181447.4271461251,1698041.106074287,10
-1180984.1144295975,1698041.106074287,10
-1180520.8017130701,1698041.106074287,10
-1180057.4889965425,1698041.106074287,10
-1179594.1762800151,1698041.106074287,10
-1179130.8635634875,1698041.106074287,10
-1178667.5508469602,1698041.106074287,10
-1178204.2381304326,1698041.106074287,10
-1177740.9254139052,1698041.106074287,10
-1177277.6126973776,1698041.106074287,10
-1176814.2999808502,1698041.106074287,10
-1176350.9872643226,1698041.106074287,10
-1175887.6745477952,1698041.106074287,10
-1175424.3618312676,1698041.106074287,10
-1174961.04911474,1698041.106074287,10
-1174497.7363982126,1698041.106074287,10
-1174034.4236816852,1698041.106074287,10
-1173571.1109651576,1698041.106074287,10
-1173107.79824863,1698041.106074287,10
-1172644.4855321026,1698041.106074287,10
-1172181.172815575,1698041.106074287,10
-1171717.8600990477,1698041.106074287,10
-1171254.54738252,1698041.106074287,10
-1170791.2346659927,1698041.106074287,10
-1170327.921949465,1698041.106074287,10
-1169864.6092329377,1698041.106074287,10
-1169401.29651641,1698041.106074287,10
-1168937.9837998827,1698041.106074287,10
-1168474.671083355,1698041.106074287,10
-1168011.3583668275,1698041.106074287,10
-1167548.0456503,1698041.106074287,10
-1167084.7329337727,1698041.106074287,10
-1166621.4202172451,1698041.106074287,10
-1166158.1075007175,1698041.106074287,10
-1165694.7947841901,1698041.106074287,10
-1165231.4820676625,1698041.106074287,10
-1164768.1693511351,1698041.106074287,10
-1164304.8566346075,1698041.106074287,10
-1163841.5439180802,1698041.106074287,10
-1163378.2312015526,1698041.106074287,10
-1162914.9184850252,1698041.106074287,10
-1162451.6057684976,1698041.106074287,10
-1161988.2930519702,1698041.106074287,10
-1161524.9803354426,1698041.106074287,10
-1187470.4924609826,1697577.7933577597,10
-1187007.179744455,1697577.7933577597,10
-1186543.8670279277,1697577.7933577597,10
-1186080.5543114,1697577.7933577597,10
-1185617.2415948727,1697577.7933577597,10
-1185153.928878345,1697577.7933577597,10
-1184690.6161618177,1697577.7933577597,10
-1184227.30344529,1697577.7933577597,10
-1183763.9907287627,1697577.7933577597,10
-1183300.678012235,1697577.7933577597,10
-1182837.3652957077,1697577.7933577597,10
-1182374.05257918,1697577.7933577597,10
-1181910.7398626525,1697577.7933577597,10
-1181447.4271461251,1697577.7933577597,10
-1180984.1144295975,1697577.7933577597,10
-1180520.8017130701,1697577.7933577597,10
-1180057.4889965425,1697577.7933577597,10
-1179594.1762800151,1697577.7933577597,10
-1179130.8635634875,1697577.7933577597,10
-1178667.5508469602,1697577.7933577597,10
-1178204.2381304326,1697577.7933577597,10
-1177740.9254139052,1697577.7933577597,10
-1177277.6126973776,1697577.7933577597,10
-1176814.2999808502,1697577.7933577597,10
-1176350.9872643226,1697577.7933577597,10
-1175887.6745477952,1697577.7933577597,10
-1175424.3618312676,1697577.7933577597,10
-1174961.04911474,1697577.7933577597,10
-1174497.7363982126,1697577.7933577597,10
-1174034.4236816852,1697577.7933577597,10
-1173571.1109651576,1697577.7933577597,10
-1173107.79824863,1697577.7933577597,10
-1172644.4855321026,1697577.7933577597,10
-1172181.172815575,1697577.7933577597,10
-1171717.8600990477,1697577.7933577597,10
-1171254.54738252,1697577.7933577597,10
-1170791.2346659927,1697577.7933577597,10
-1170327.921949465,1697577.7933577597,10
-1169864.6092329377,1697577.7933577597,10
-1169401.29651641,1697577.7933577597,10
-1168937.9837998827,1697577.7933577597,10
-1168474.671083355,1697577.7933577597,10
-1168011.3583668275,1697577.7933577597,10
-1167548.0456503,1697577.7933577597,10
-1167084.7329337727,1697577.7933577597,10
-1166621.4202172451,1697577.7933577597,10
-1166158.1075007175,1697577.7933577597,10
-1165694.7947841901,1697577.7933577597,10
-1165231.4820676625,1697577.7933577597,10
-1164768.1693511351,1697577.7933577597,10
-1164304.8566346075,1697577.7933577597,10
-1163841.5439180802,1697577.7933577597,10
-1163378.2312015526,1697577.7933577597,10
-1162914.9184850252,1697577.7933577597,10
-1162451.6057684976,1697577.7933577597,10
-1161988.2930519702,1697577.7933577597,10
-1161524.9803354426,1697577.7933577597,10
-1187470.4924609826,1697114.4806412323,10
-1187007.179744455,1697114.4806412323,10
-1186543.8670279277,1697114.4806412323,10
-1186080.5543114,1697114.4806412323,10
-1185617.2415948727,1697114.4806412323,10
-1185153.928878345,1697114.4806412323,10
-1184690.6161618177,1697114.4806412323,10
-1184227.30344529,1697114.4806412323,10
-1183763.9907287627,1697114.4806412323,10
-1183300.678012235,1697114.4806412323,10
-1182837.3652957077,1697114.4806412323,10
-1182374.05257918,1697114.4806412323,10
-1181910.7398626525,1697114.4806412323,10
-1181447.4271461251,1697114.4806412323,10
-1180984.1144295975,1697114.4806412323,10
-1180520.8017130701,1697114.4806412323,10
-1180057.4889965425,1697114.4806412323,10
-1179594.1762800151,1697114.4806412323,10
-1179130.8635634875,1697114.4806412323,10
-1178667.5508469602,1697114.4806412323,10
-1178204.2381304326,1697114.4806412323,10
-1177740.9254139052,1697114.4806412323,10
-1177277.6126973776,1697114.4806412323,10
-1176814.2999808502,1697114.4806412323,10
-1176350.9872643226,1697114.4806412323,10
-1175887.6745477952,1697114.4806412323,10
-1175424.3618312676,1697114.4806412323,10
-1174961.04911474,1697114.4806412323,10
-1174497.7363982126,1697114.4806412323,10
-1174034.4236816852,1697114.4806412323,10
-1173571.1109651576,1697114.4806412323,10
-1173107.79824863,1697114.4806412323,10
-1172644.4855321026,1697114.4806412323,10
-1172181.172815575,1697114.4806412323,10
-1171717.8600990477,1697114.4806412323,10
-1171254.54738252,1697114.4806412323,10
-1170791.2346659927,1697114.4806412323,10
-1170327.921949465,1697114.4806412323,10
-1169864.6092329377,1697114.4806412323,10
-1169401.29651641,1697114.4806412323,10
-1168937.9837998827,1697114.4806412323,10
