lon,lat,value
-1168474.671083355,1697114.4806412323,10
-1168011.3583668275,1697114.4806412323,10
-1167548.0456503,1697114.4806412323,10
-1167084.7329337727,1697114.4806412323,10
-1166621.4202172451,1697114.4806412323,10
-1166158.1075007175,1697114.4806412323,10
-1165694.7947841901,1697114.4806412323,10
-1165231.4820676625,1697114.4806412323,10
-1164768.1693511351,1697114.4806412323,10
-1164304.8566346075,1697114.4806412323,10
-1163841.5439180802,1697114.4806412323,10
-1163378.2312015526,1697114.4806412323,10
-1162914.9184850252,1697114.4806412323,10
-1162451.6057684976,1697114.4806412323,10
-1161988.2930519702,1697114.4806412323,10
-1161524.9803354426,1697114.4806412323,10
-1187470.4924609826,1696651.1679247047,10
-1187007.179744455,1696651.1679247047,10
-1186543.8670279277,1696651.1679247047,10
-1186080.5543114,1696651.1679247047,10
-1185617.2415948727,1696651.1679247047,10
-1185153.928878345,1696651.1679247047,10
-1184690.6161618177,1696651.1679247047,10
-1184227.30344529,1696651.1679247047,10
-1183763.9907287627,1696651.1679247047,10
-1183300.678012235,1696651.1679247047,10
-1182837.3652957077,1696651.1679247047,10
-1182374.05257918,1696651.1679247047,10
-1181910.7398626525,1696651.1679247047,10
-1181447.4271461251,1696651.1679247047,10
-1180984.1144295975,1696651.1679247047,10
-1180520.8017130701,1696651.1679247047,10
-1180057.4889965425,1696651.1679247047,10
-1179594.1762800151,1696651.1679247047,10
-1179130.8635634875,1696651.1679247047,10
-1178667.5508469602,1696651.1679247047,10
-1178204.2381304326,1696651.1679247047,10
-1177740.9254139052,1696651.1679247047,10
-1177277.6126973776,1696651.1679247047,10
-1176814.2999808502,1696651.1679247047,10
-1176350.9872643226,1696651.1679247047,10
-1175887.6745477952,1696651.1679247047,10
-1175424.3618312676,1696651.1679247047,10
-1174961.04911474,1696651.1679247047,10
-1174497.7363982126,1696651.1679247047,10
-1174034.4236816852,1696651.1679247047,10
-1173571.1109651576,1696651.1679247047,10
-1173107.79824863,1696651.1679247047,10
-1172644.4855321026,1696651.1679247047,10
-1172181.172815575,1696651.1679247047,10
-1171717.8600990477,1696651.1679247047,10
-1171254.54738252,1696651.1679247047,10
-1170791.2346659927,1696651.1679247047,10
-1170327.921949465,1696651.1679247047,10
-1169864.6092329377,1696651.1679247047,10
-1169401.29651641,1696651.1679247047,10
-1168937.9837998827,1696651.1679247047,10
-1168474.671083355,1696651.1679247047,10
-1168011.3583668275,1696651.1679247047,10
-1167548.0456503,1696651.1679247047,10
-1167084.7329337727,1696651.1679247047,10
-1166621.4202172451,1696651.1679247047,10
-1166158.1075007175,1696651.1679247047,10
-1165694.7947841901,1696651.1679247047,10
-1165231.4820676625,1696651.1679247047,10
-1164768.1693511351,1696651.1679247047,10
-1164304.8566346075,1696651.1679247047,10
-1163841.5439180802,1696651.1679247047,10
-1163378.2312015526,1696651.1679247047,10
-1162914.9184850252,1696651.1679247047,10
-1162451.6057684976,1696651.1679247047,10
-1161988.2930519702,1696651.1679247047,10
-1161524.9803354426,1696651.1679247047,10
-1187470.4924609826,1696187.8552081771,10
-1187007.179744455,1696187.8552081771,10
-1186543.8670279277,1696187.8552081771,10
-1186080.5543114,1696187.8552081771,10
-1185617.2415948727,1696187.8552081771,10
-1185153.928878345,1696187.8552081771,10
-1184690.6161618177,1696187.8552081771,10
-1184227.30344529,1696187.8552081771,10
-1183763.9907287627,1696187.8552081771,10
-1183300.678012235,1696187.8552081771,10
-1182837.3652957077,1696187.8552081771,10
-1182374.05257918,1696187.8552081771,10
-1181910.7398626525,1696187.8552081771,10
-1181447.4271461251,1696187.8552081771,10
-1180984.1144295975,1696187.8552081771,10
-1180520.8017130701,1696187.8552081771,10
-1180057.4889965425,1696187.8552081771,10
-1179594.1762800151,1696187.8552081771,10
-1179130.8635634875,1696187.8552081771,10
-1178667.5508469602,1696187.8552081771,10
-1178204.2381304326,1696187.8552081771,10
-1177740.9254139052,1696187.8552081771,10
-1177277.6126973776,1696187.8552081771,10
-1176814.2999808502,1696187.8552081771,10
-1176350.9872643226,1696187.8552081771,10
-1175887.6745477952,1696187.8552081771,10
-1175424.3618312676,1696187.8552081771,10
-1174961.04911474,1696187.8552081771,10
-1174497.7363982126,1696187.8552081771,10
-1174034.4236816852,1696187.8552081771,10
-1173571.1109651576,1696187.8552081771,10
-1173107.79824863,1696187.8552081771,10
-1172644.4855321026,1696187.8552081771,10
-1172181.172815575,1696187.8552081771,10
-1171717.8600990477,1696187.8552081771,10
-1171254.54738252,1696187.8552081771,10
-1170791.2346659927,1696187.8552081771,10
-1170327.921949465,1696187.8552081771,10
-1169864.6092329377,1696187.8552081771,10
-1169401.29651641,1696187.8552081771,10
-1168937.9837998827,1696187.8552081771,10
-1168474.671083355,1696187.8552081771,10
-1168011.3583668275,1696187.8552081771,10
-1167548.0456503,1696187.8552081771,10
-1167084.7329337727,1696187.8552081771,10
-1166621.4202172451,1696187.8552081771,10
-1166158.1075007175,1696187.8552081771,10
-1165694.7947841901,1696187.8552081771,10
-1165231.4820676625,1696187.8552081771,10
-1164768.1693511351,1696187.8552081771,10
-1164304.8566346075,1696187.8552081771,10
-1163841.5439180802,1696187.8552081771,10
-1163378.2312015526,1696187.8552081771,10
-1162914.9184850252,1696187.8552081771,10
-1162451.6057684976,1696187.8552081771,10
-1161988.2930519702,1696187.8552081771,10
-1161524.9803354426,1696187.8552081771,10
-1187007.179744455,1695724.5424916497,10
-1186543.8670279277,1695724.5424916497,10
-1186080.5543114,1695724.5424916497,10
-1185617.2415948727,1695724.5424916497,10
-1185153.928878345,1695724.5424916497,10
-1184690.6161618177,1695724.5424916497,10
-1184227.30344529,1695724.5424916497,10
-1183763.9907287627,1695724.5424916497,10
-1183300.678012235,1695724.5424916497,10
-1182837.3652957077,1695724.5424916497,10
-1182374.05257918,1695724.5424916497,10
-1181910.7398626525,1695724.5424916497,10
-1181447.4271461251,1695724.5424916497,10
-1180984.1144295975,1695724.5424916497,10
-1180520.8017130701,1695724.5424916497,10
-1180057.4889965425,1695724.5424916497,10
-1179594.1762800151,1695724.5424916497,10
-1179130.8635634875,1695724.5424916497,10
-1178667.5508469602,1695724.5424916497,10
-1178204.2381304326,1695724.5424916497,10
-1177740.9254139052,1695724.5424916497,10
-1177277.6126973776,1695724.5424916497,10
-1176814.2999808502,1695724.5424916497,10
-1176350.9872643226,1695724.5424916497,10
-1175887.6745477952,1695724.5424916497,10
-1175424.3618312676,1695724.5424916497,10
-1174961.04911474,1695724.5424916497,10
-1174497.7363982126,1695724.5424916497,10
-1174034.4236816852,1695724.5424916497,10
-1173571.1109651576,1695724.5424916497,10
-1173107.79824863,1695724.5424916497,10
-1172644.4855321026,1695724.5424916497,10
-1172181.172815575,1695724.5424916497,10
-1171717.8600990477,1695724.5424916497,10
-1171254.54738252,1695724.5424916497,10
-1170791.2346659927,1695724.5424916497,10
-1170327.921949465,1695724.5424916497,10
-1169864.6092329377,1695724.5424916497,10
-1169401.29651641,1695724.5424916497,10
-1168937.9837998827,1695724.5424916497,10
-1168474.671083355,1695724.5424916497,10
-1168011.3583668275,1695724.5424916497,10
-1167548.0456503,1695724.5424916497,10
-1167084.7329337727,1695724.5424916497,10
-1166621.4202172451,1695724.5424916497,10
-1166158.1075007175,1695724.5424916497,10
-1165694.7947841901,1695724.5424916497,10
-1165231.4820676625,1695724.5424916497,10
-1164768.1693511351,1695724.5424916497,10
-1164304.8566346075,1695724.5424916497,10
-1163841.5439180802,1695724.5424916497,10
-1163378.2312015526,1695724.5424916497,10
-1162914.9184850252,1695724.5424916497,10
-1162451.6057684976,1695724.5424916497,10
-1161988.2930519702,1695724.5424916497,10
-1161524.9803354426,1695724.5424916497,10
-1187007.179744455,1695261.2297751221,10
-1186543.8670279277,1695261.2297751221,10
-1186080.5543114,1695261.2297751221,10
-1185617.2415948727,1695261.2297751221,10
-1185153.928878345,1695261.2297751221,10
-1184690.6161618177,1695261.2297751221,10
-1184227.30344529,1695261.2297751221,10
-1183763.9907287627,1695261.2297751221,10
-1183300.678012235,1695261.2297751221,10
-1182837.3652957077,1695261.2297751221,10
-1182374.05257918,1695261.2297751221,10
-1181910.7398626525,1695261.2297751221,10
-1181447.4271461251,1695261.2297751221,10
-1180984.1144295975,1695261.2297751221,10
-1180520.8017130701,1695261.2297751221,10
-1180057.4889965425,1695261.2297751221,10
-1179594.1762800151,1695261.2297751221,10
-1179130.8635634875,1695261.2297751221,10
-1178667.5508469602,1695261.2297751221,10
-1178204.2381304326,1695261.2297751221,10
-1177740.9254139052,1695261.2297751221,10
-1177277.6126973776,1695261.2297751221,10
-1176814.2999808502,1695261.2297751221,10
-1176350.9872643226,1695261.2297751221,10
-1175887.6745477952,1695261.2297751221,10
-1175424.3618312676,1695261.2297751221,10
-1174961.04911474,1695261.2297751221,10
-1174497.7363982126,1695261.2297751221,10
-1174034.4236816852,1695261.2297751221,10
-1173571.1109651576,1695261.2297751221,10
-1173107.79824863,1695261.2297751221,10
-1172644.4855321026,1695261.2297751221,10
-1172181.172815575,1695261.2297751221,10
-1171717.8600990477,1695261.2297751221,10
-1171254.54738252,1695261.2297751221,10
-1170791.2346659927,1695261.2297751221,10
-1170327.921949465,1695261.2297751221,10
-1169864.6092329377,1695261.2297751221,10
-1169401.29651641,1695261.2297751221,10
-1168937.9837998827,1695261.2297751221,10
-1168474.671083355,1695261.2297751221,10
-1168011.3583668275,1695261.2297751221,10
-1167548.0456503,1695261.2297751221,10
-1167084.7329337727,1695261.2297751221,10
-1166621.4202172451,1695261.2297751221,10
-1166158.1075007175,1695261.2297751221,10
-1165694.7947841901,1695261.2297751221,10
-1165231.4820676625,1695261.2297751221,10
-1164768.1693511351,1695261.2297751221,10
-1164304.8566346075,1695261.2297751221,10
-1163841.5439180802,1695261.2297751221,10
-1163378.2312015526,1695261.2297751221,10
-1162914.9184850252,1695261.2297751221,10
-1162451.6057684976,1695261.2297751221,10
-1161988.2930519702,1695261.2297751221,10
-1161524.9803354426,1695261.2297751221,10
-1187007.179744455,1694797.9170585948,10
-1186543.8670279277,1694797.9170585948,10
-1186080.5543114,1694797.9170585948,10
-1185617.2415948727,1694797.9170585948,10
-1185153.928878345,1694797.9170585948,10
-1184690.6161618177,1694797.9170585948,10
-1184227.30344529,1694797.9170585948,10
-1183763.9907287627,1694797.9170585948,10
-1183300.678012235,1694797.9170585948,10
-1182837.3652957077,1694797.9170585948,10
-1182374.05257918,1694797.9170585948,10
-1181910.7398626525,1694797.9170585948,10
-1181447.4271461251,1694797.9170585948,10
-1180984.1144295975,1694797.9170585948,10
-1180520.8017130701,1694797.9170585948,10
-1180057.4889965425,1694797.9170585948,10
-1179594.1762800151,1694797.9170585948,10
-1179130.8635634875,1694797.9170585948,10
-1178667.5508469602,1694797.9170585948,10
-1178204.2381304326,1694797.9170585948,10
-1177740.9254139052,1694797.9170585948,10
-1177277.6126973776,1694797.9170585948,10
-1176814.2999808502,1694797.9170585948,10
-1176350.9872643226,1694797.9170585948,10
-1175887.6745477952,1694797.9170585948,10
-1175424.3618312676,1694797.9170585948,10
-1174961.04911474,1694797.9170585948,10
-1174497.7363982126,1694797.9170585948,10
-1174034.4236816852,1694797.9170585948,10
-1173571.1109651576,1694797.9170585948,10
-1173107.79824863,1694797.9170585948,10
-1172644.4855321026,1694797.9170585948,10
-1172181.172815575,1694797.9170585948,10
-1171717.8600990477,1694797.9170585948,10
-1171254.54738252,1694797.9170585948,10
-1170791.2346659927,1694797.9170585948,10
-1170327.921949465,1694797.9170585948,10
-1169864.6092329377,1694797.9170585948,10
-1169401.29651641,1694797.9170585948,10
-1168937.9837998827,1694797.9170585948,10
-1168474.671083355,1694797.9170585948,10
-1168011.3583668275,1694797.9170585948,10
-1167548.0456503,1694797.9170585948,10
-1167084.7329337727,1694797.9170585948,10
-1166621.4202172451,1694797.9170585948,10
-1166158.1075007175,1694797.9170585948,10
-1165694.7947841901,1694797.9170585948,10
-1165231.4820676625,1694797.9170585948,10
-1164768.1693511351,1694797.9170585948,10
-1164304.8566346075,1694797.9170585948,10
-1163841.5439180802,1694797.9170585948,10
-1163378.2312015526,1694797.9170585948,10
-1162914.9184850252,1694797.9170585948,10
-1162451.6057684976,1694797.9170585948,10
-1161988.2930519702,1694797.9170585948,10
-1161524.9803354426,1694797.9170585948,10
-1187007.179744455,1694334.6043420671,10
-1186543.8670279277,1694334.6043420671,10
-1186080.5543114,1694334.6043420671,10
-1185617.2415948727,1694334.6043420671,10
-1185153.928878345,1694334.6043420671,10
-1184690.6161618177,1694334.6043420671,10
-1184227.30344529,1694334.6043420671,10
-1183763.9907287627,1694334.6043420671,10
-1183300.678012235,1694334.6043420671,10
-1182837.3652957077,1694334.6043420671,10
-1182374.05257918,1694334.6043420671,10
-1181910.7398626525,1694334.6043420671,10
-1181447.4271461251,1694334.6043420671,10
-1180984.1144295975,1694334.6043420671,10
-1180520.8017130701,1694334.6043420671,10
-1180057.4889965425,1694334.6043420671,10
-1179594.1762800151,1694334.6043420671,10
-1179130.8635634875,1694334.6043420671,10
-1178667.5508469602,1694334.6043420671,10
-1178204.2381304326,1694334.6043420671,10
-1177740.9254139052,1694334.6043420671,10
-1177277.6126973776,1694334.6043420671,10
-1176814.2999808502,1694334.6043420671,10
-1176350.9872643226,1694334.6043420671,10
-1175887.6745477952,1694334.6043420671,10
-1175424.3618312676,1694334.6043420671,10
-1174961.04911474,1694334.6043420671,10
-1174497.7363982126,1694334.6043420671,10
-1174034.4236816852,1694334.6043420671,10
-1173571.1109651576,1694334.6043420671,10
-1173107.79824863,1694334.6043420671,10
-1172644.4855321026,1694334.6043420671,10
-1172181.172815575,1694334.6043420671,10
-1171717.8600990477,1694334.6043420671,10
-1171254.54738252,1694334.6043420671,10
-1170791.2346659927,1694334.6043420671,10
-1170327.921949465,1694334.6043420671,10
-1169864.6092329377,1694334.6043420671,10
-1169401.29651641,1694334.6043420671,10
-1168937.9837998827,1694334.6043420671,10
-1168474.671083355,1694334.6043420671,10
-1168011.3583668275,1694334.6043420671,10
-1167548.0456503,1694334.6043420671,10
-1167084.7329337727,1694334.6043420671,10
-1166621.4202172451,1694334.6043420671,10
-1166158.1075007175,1694334.6043420671,10
-1165694.7947841901,1694334.6043420671,10
-1165231.4820676625,1694334.6043420671,10
-1164768.1693511351,1694334.6043420671,10
-1164304.8566346075,1694334.6043420671,10
-1163841.5439180802,1694334.6043420671,10
-1163378.2312015526,1694334.6043420671,10
-1162914.9184850252,1694334.6043420671,10
-1162451.6057684976,1694334.6043420671,10
-1161988.2930519702,1694334.6043420671,10
-1161524.9803354426,1694334.6043420671,10
-1187007.179744455,1693871.2916255398,10
-1186543.8670279277,1693871.2916255398,10
-1186080.5543114,1693871.2916255398,10
-1185617.2415948727,1693871.2916255398,10
-1185153.928878345,1693871.2916255398,10
-1184690.6161618177,1693871.2916255398,10
-1184227.30344529,1693871.2916255398,10
-1183763.9907287627,1693871.2916255398,10
-1183300.678012235,1693871.2916255398,10
-1182837.3652957077,1693871.2916255398,10
-1182374.05257918,1693871.2916255398,10
-1181910.7398626525,1693871.2916255398,10
-1181447.4271461251,1693871.2916255398,10
-1180984.1144295975,1693871.2916255398,10
-1180520.8017130701,1693871.2916255398,10
-1180057.4889965425,1693871.2916255398,10
-1179594.1762800151,1693871.2916255398,10
-1179130.8635634875,1693871.2916255398,10
-1178667.5508469602,1693871.2916255398,10
-1178204.2381304326,1693871.2916255398,10
-1177740.9254139052,1693871.2916255398,10
-1177277.6126973776,1693871.2916255398,10
-1176814.2999808502,1693871.2916255398,10
-1176350.9872643226,1693871.2916255398,10
-1175887.6745477952,1693871.2916255398,10
-1175424.3618312676,1693871.2916255398,10
-1174961.04911474,1693871.2916255398,10
-1174497.7363982126,1693871.2916255398,10
-1174034.4236816852,1693871.2916255398,10
-1173571.1109651576,1693871.2916255398,10
-1173107.79824863,1693871.2916255398,10
-1172644.4855321026,1693871.2916255398,10
-1172181.172815575,1693871.2916255398,10
-1171717.8600990477,1693871.2916255398,10
-1171254.54738252,1693871.2916255398,10
-1170791.2346659927,1693871.2916255398,10
-1170327.921949465,1693871.2916255398,10
-1169864.6092329377,1693871.2916255398,10
-1169401.29651641,1693871.2916255398,10
-1168937.9837998827,1693871.2916255398,10
-1168474.671083355,1693871.2916255398,10
-1168011.3583668275,1693871.2916255398,10
-1167548.0456503,1693871.2916255398,10
-1167084.7329337727,1693871.2916255398,10
-1166621.4202172451,1693871.2916255398,10
-1166158.1075007175,1693871.2916255398,10
-1165694.7947841901,1693871.2916255398,10
-1165231.4820676625,1693871.2916255398,10
-1164768.1693511351,1693871.2916255398,10
-1164304.8566346075,1693871.2916255398,10
-1163841.5439180802,1693871.2916255398,10
-1163378.2312015526,1693871.2916255398,10
-1162914.9184850252,1693871.2916255398,10
-1162451.6057684976,1693871.2916255398,10
-1161988.2930519702,1693871.2916255398,10
-1161524.9803354426,1693871.2916255398,10
-1187007.179744455,1693407.9789090122,10
-1186543.8670279277,1693407.9789090122,10
-1186080.5543114,1693407.9789090122,10
-1185617.2415948727,1693407.9789090122,10
-1185153.928878345,1693407.9789090122,10
-1184690.6161618177,1693407.9789090122,10
-1184227.30344529,1693407.9789090122,10
-1183763.9907287627,1693407.9789090122,10
-1183300.678012235,1693407.9789090122,10
-1182837.3652957077,1693407.9789090122,10
-1182374.05257918,1693407.9789090122,10
-1181910.7398626525,1693407.9789090122,10
-1181447.4271461251,1693407.9789090122,10
-1180984.1144295975,1693407.9789090122,10
-1180520.8017130701,1693407.9789090122,10
-1180057.4889965425,1693407.9789090122,10
-1179594.1762800151,1693407.9789090122,10
-1179130.8635634875,1693407.9789090122,10
-1178667.5508469602,1693407.9789090122,10
-1178204.2381304326,1693407.9789090122,10
-1177740.9254139052,1693407.9789090122,10
-1177277.6126973776,1693407.9789090122,10
-1176814.2999808502,1693407.9789090122,10
-1176350.9872643226,1693407.9789090122,10
-1175887.6745477952,1693407.9789090122,10
-1175424.3618312676,1693407.9789090122,10
-1174961.04911474,1693407.9789090122,10
-1174497.7363982126,1693407.9789090122,10
-1174034.4236816852,1693407.9789090122,10
-1173571.1109651576,1693407.9789090122,10
-1173107.79824863,1693407.9789090122,10
-1172644.4855321026,1693407.9789090122,10
-1172181.172815575,1693407.9789090122,10
-1171717.8600990477,1693407.9789090122,10
-1171254.54738252,1693407.9789090122,10
-1170791.2346659927,1693407.9789090122,10
-1170327.921949465,1693407.9789090122,10
-1169864.6092329377,1693407.9789090122,10
-1169401.29651641,1693407.9789090122,10
-1168937.9837998827,1693407.9789090122,10
-1168474.671083355,1693407.9789090122,10
-1168011.3583668275,1693407.9789090122,10
-1167548.0456503,1693407.9789090122,10
-1167084.7329337727,1693407.9789090122,10
-1166621.4202172451,1693407.9789090122,10
-1166158.1075007175,1693407.9789090122,10
-1165694.7947841901,1693407.9789090122,10
-1165231.4820676625,1693407.9789090122,10
-1164768.1693511351,1693407.9789090122,10
-1164304.8566346075,1693407.9789090122,10
-1163841.5439180802,1693407.9789090122,10
-1163378.2312015526,1693407.9789090122,10
-1162914.9184850252,1693407.9789090122,10
-1162451.6057684976,1693407.9789090122,10
-1161988.2930519702,1693407.9789090122,10
-1187007.179744455,1692944.6661924846,10
-1186543.8670279277,1692944.6661924846,10
-1186080.5543114,1692944.6661924846,10
-1185617.2415948727,1692944.6661924846,10
-1185153.928878345,1692944.6661924846,10
-1184690.6161618177,1692944.6661924846,10
-1184227.30344529,1692944.6661924846,10
-1183763.9907287627,1692944.6661924846,10
-1183300.678012235,1692944.6661924846,10
-1182837.3652957077,1692944.6661924846,10
-1182374.05257918,1692944.6661924846,10
-1181910.7398626525,1692944.6661924846,10
-1181447.4271461251,1692944.6661924846,10
-1180984.1144295975,1692944.6661924846,10
-1180520.8017130701,1692944.6661924846,10
-1180057.4889965425,1692944.6661924846,10
-1179594.1762800151,1692944.6661924846,10
-1179130.8635634875,1692944.6661924846,10
-1178667.5508469602,1692944.6661924846,10
-1178204.2381304326,1692944.6661924846,10
-1177740.9254139052,1692944.6661924846,10
-1177277.6126973776,1692944.6661924846,10
-1176814.2999808502,1692944.6661924846,10
-1176350.9872643226,1692944.6661924846,10
-1175887.6745477952,1692944.6661924846,10
-1175424.3618312676,1692944.6661924846,10
-1174961.04911474,1692944.6661924846,10
-1174497.7363982126,1692944.6661924846,10
-1174034.4236816852,1692944.6661924846,10
-1173571.1109651576,1692944.6661924846,10
-1173107.79824863,1692944.6661924846,10
-1172644.4855321026,1692944.6661924846,10
-1172181.172815575,1692944.6661924846,10
-1171717.8600990477,1692944.6661924846,10
-1171254.54738252,1692944.6661924846,10
-1170791.2346659927,1692944.6661924846,10
-1170327.921949465,1692944.6661924846,10
-1169864.6092329377,1692944.6661924846,10
-1169401.29651641,1692944.6661924846,10
-1168937.9837998827,1692944.6661924846,10
-1168474.671083355,1692944.6661924846,10
-1168011.3583668275,1692944.6661924846,10
-1167548.0456503,1692944.6661924846,10
-1167084.7329337727,1692944.6661924846,10
-1166621.4202172451,1692944.6661924846,10
-1166158.1075007175,1692944.6661924846,10
-1165694.7947841901,1692944.6661924846,10
-1165231.4820676625,1692944.6661924846,10
-1164768.1693511351,1692944.6661924846,10
-1164304.8566346075,1692944.6661924846,10
-1163841.5439180802,1692944.6661924846,10
-1163378.2312015526,1692944.6661924846,10
-1162914.9184850252,1692944.6661924846,10
-1162451.6057684976,1692944.6661924846,10
-1161988.2930519702,1692944.6661924846,10
-1187007.179744455,1692481.3534759572,10
-1186543.8670279277,1692481.3534759572,10
-1186080.5543114,1692481.3534759572,10
-1185617.2415948727,1692481.3534759572,10
-1185153.928878345,1692481.3534759572,10
-1184690.6161618177,1692481.3534759572,10
-1184227.30344529,1692481.3534759572,10
-1183763.9907287627,1692481.3534759572,10
-1183300.678012235,1692481.3534759572,10
-1182837.3652957077,1692481.3534759572,10
-1182374.05257918,1692481.3534759572,10
-1181910.7398626525,1692481.3534759572,10
-1181447.4271461251,1692481.3534759572,10
-1180984.1144295975,1692481.3534759572,10
-1180520.8017130701,1692481.3534759572,10
-1180057.4889965425,1692481.3534759572,10
-1179594.1762800151,1692481.3534759572,10
-1179130.8635634875,1692481.3534759572,10
-1178667.5508469602,1692481.3534759572,10
-1178204.2381304326,1692481.3534759572,10
-1177740.9254139052,1692481.3534759572,10
-1177277.6126973776,1692481.3534759572,10
-1176814.2999808502,1692481.3534759572,10
-1176350.9872643226,1692481.3534759572,10
-1175887.6745477952,1692481.3534759572,10
-1175424.3618312676,1692481.3534759572,10
-1174961.04911474,1692481.3534759572,10
-1174497.7363982126,1692481.3534759572,10
-1174034.4236816852,1692481.3534759572,10
-1173571.1109651576,1692481.3534759572,10
-1173107.79824863,1692481.3534759572,10
-1172644.4855321026,1692481.3534759572,10
-1172181.172815575,1692481.3534759572,10
-1171717.8600990477,1692481.3534759572,10
-1171254.54738252,1692481.3534759572,10
-1170791.2346659927,1692481.3534759572,10
-1170327.921949465,1692481.3534759572,10
-1169864.6092329377,1692481.3534759572,10
-1169401.29651641,1692481.3534759572,10
-1168937.9837998827,1692481.3534759572,10
-1168474.671083355,1692481.3534759572,10
-1168011.3583668275,1692481.3534759572,10
-1167548.0456503,1692481.3534759572,10
-1167084.7329337727,1692481.3534759572,10
-1166621.4202172451,1692481.3534759572,10
-1166158.1075007175,1692481.3534759572,10
-1165694.7947841901,1692481.3534759572,10
-1165231.4820676625,1692481.3534759572,10
-1164768.1693511351,1692481.3534759572,10
-1164304.8566346075,1692481.3534759572,10
-1163841.5439180802,1692481.3534759572,10
-1163378.2312015526,1692481.3534759572,10
-1162914.9184850252,1692481.3534759572,10
-1162451.6057684976,1692481.3534759572,10
-1187007.179744455,1692018.0407594298,10
-1186543.8670279277,1692018.0407594298,10
-1186080.5543114,1692018.0407594298,10
-1185617.2415948727,1692018.0407594298,10
-1185153.928878345,1692018.0407594298,10
-1184690.6161618177,1692018.0407594298,10
-1184227.30344529,1692018.0407594298,10
-1183763.9907287627,1692018.0407594298,10
-1183300.678012235,1692018.0407594298,10
-1182837.3652957077,1692018.0407594298,10
-1182374.05257918,1692018.0407594298,10
-1181910.7398626525,1692018.0407594298,10
-1181447.4271461251,1692018.0407594298,10
-1180984.1144295975,1692018.0407594298,10
-1180520.8017130701,1692018.0407594298,10
-1180057.4889965425,1692018.0407594298,10
-1179594.1762800151,1692018.0407594298,10
-1179130.8635634875,1692018.0407594298,10
-1178667.5508469602,1692018.0407594298,10
-1178204.2381304326,1692018.0407594298,10
-1177740.9254139052,1692018.0407594298,10
-1177277.6126973776,1692018.0407594298,10
-1176814.2999808502,1692018.0407594298,10
-1176350.9872643226,1692018.0407594298,10
-1175887.6745477952,1692018.0407594298,10
-1175424.3618312676,1692018.0407594298,10
-1174961.04911474,1692018.0407594298,10
-1174497.7363982126,1692018.0407594298,10
-1174034.4236816852,1692018.0407594298,10
-1173571.1109651576,1692018.0407594298,10
-1173107.79824863,1692018.0407594298,10
-1172644.4855321026,1692018.0407594298,10
-1172181.172815575,1692018.0407594298,10
-1171717.8600990477,1692018.0407594298,10
-1171254.54738252,1692018.0407594298,10
-1170791.2346659927,1692018.0407594298,10
-1170327.921949465,1692018.0407594298,10
-1169864.6092329377,1692018.0407594298,10
-1169401.29651641,1692018.0407594298,10
-1168937.9837998827,1692018.0407594298,10
-1168474.671083355,1692018.0407594298,10
-1168011.3583668275,1692018.0407594298,10
-1167548.0456503,1692018.0407594298,10
-1167084.7329337727,1692018.0407594298,10
-1166621.4202172451,1692018.0407594298,10
-1166158.1075007175,1692018.0407594298,10
-1165694.7947841901,1692018.0407594298,10
-1165231.4820676625,1692018.0407594298,10
-1164768.1693511351,1692018.0407594298,10
-1164304.8566346075,1692018.0407594298,10
-1163841.5439180802,1692018.0407594298,10
-1163378.2312015526,1692018.0407594298,10
-1162914.9184850252,1692018.0407594298,10
-1162451.6057684976,1692018.0407594298,10
-1187007.179744455,1691554.7280429022,10
-1186543.8670279277,1691554.7280429022,10
-1186080.5543114,1691554.7280429022,10
-1185617.2415948727,1691554.7280429022,10
-1185153.928878345,1691554.7280429022,10
-1184690.6161618177,1691554.7280429022,10
-1184227.30344529,1691554.7280429022,10
-1183763.9907287627,1691554.7280429022,10
-1183300.678012235,1691554.7280429022,10
-1182837.3652957077,1691554.7280429022,10
-1182374.05257918,1691554.7280429022,10
-1181910.7398626525,1691554.7280429022,10
-1181447.4271461251,1691554.7280429022,10
-1180984.1144295975,1691554.7280429022,10
-1180520.8017130701,1691554.7280429022,10
