lon,lat,value
-1180057.4889965425,1691554.7280429022,10
-1179594.1762800151,1691554.7280429022,10
-1179130.8635634875,1691554.7280429022,10
-1178667.5508469602,1691554.7280429022,10
-1178204.2381304326,1691554.7280429022,10
-1177740.9254139052,1691554.7280429022,10
-1177277.6126973776,1691554.7280429022,10
-1176814.2999808502,1691554.7280429022,10
-1176350.9872643226,1691554.7280429022,10
-1175887.6745477952,1691554.7280429022,10
-1175424.3618312676,1691554.7280429022,10
-1174961.04911474,1691554.7280429022,10
-1174497.7363982126,1691554.7280429022,10
-1174034.4236816852,1691554.7280429022,10
-1173571.1109651576,1691554.7280429022,10
-1173107.79824863,1691554.7280429022,10
-1172644.4855321026,1691554.7280429022,10
-1172181.172815575,1691554.7280429022,10
-1171717.8600990477,1691554.7280429022,10
-1171254.54738252,1691554.7280429022,10
-1170791.2346659927,1691554.7280429022,10
-1170327.921949465,1691554.7280429022,10
-1169864.6092329377,1691554.7280429022,10
-1169401.29651641,1691554.7280429022,10
-1168937.9837998827,1691554.7280429022,10
-1168474.671083355,1691554.7280429022,10
-1168011.3583668275,1691554.7280429022,10
-1167548.0456503,1691554.7280429022,10
-1167084.7329337727,1691554.7280429022,10
-1166621.4202172451,1691554.7280429022,10
-1166158.1075007175,1691554.7280429022,10
-1165694.7947841901,1691554.7280429022,10
-1165231.4820676625,1691554.7280429022,10
-1164768.1693511351,1691554.7280429022,10
-1164304.8566346075,1691554.7280429022,10
-1163841.5439180802,1691554.7280429022,10
-1163378.2312015526,1691554.7280429022,10
-1162914.9184850252,1691554.7280429022,10
-1187007.179744455,1691091.4153263746,10
-1186543.8670279277,1691091.4153263746,10
-1186080.5543114,1691091.4153263746,10
-1185617.2415948727,1691091.4153263746,10
-1185153.928878345,1691091.4153263746,10
-1184690.6161618177,1691091.4153263746,10
-1184227.30344529,1691091.4153263746,10
-1183763.9907287627,1691091.4153263746,10
-1183300.678012235,1691091.4153263746,10
-1182837.3652957077,1691091.4153263746,10
-1182374.05257918,1691091.4153263746,10
-1181910.7398626525,1691091.4153263746,10
-1181447.4271461251,1691091.4153263746,10
-1180984.1144295975,1691091.4153263746,10
-1180520.8017130701,1691091.4153263746,10
-1180057.4889965425,1691091.4153263746,10
-1179594.1762800151,1691091.4153263746,10
-1179130.8635634875,1691091.4153263746,10
-1178667.5508469602,1691091.4153263746,10
-1178204.2381304326,1691091.4153263746,10
-1177740.9254139052,1691091.4153263746,10
-1177277.6126973776,1691091.4153263746,10
-1176814.2999808502,1691091.4153263746,10
-1176350.9872643226,1691091.4153263746,10
-1175887.6745477952,1691091.4153263746,10
-1175424.3618312676,1691091.4153263746,10
-1174961.04911474,1691091.4153263746,10
-1174497.7363982126,1691091.4153263746,10
-1174034.4236816852,1691091.4153263746,10
-1173571.1109651576,1691091.4153263746,10
-1173107.79824863,1691091.4153263746,10
-1172644.4855321026,1691091.4153263746,10
-1172181.172815575,1691091.4153263746,10
-1171717.8600990477,1691091.4153263746,10
-1171254.54738252,1691091.4153263746,10
-1170791.2346659927,1691091.4153263746,10
-1170327.921949465,1691091.4153263746,10
-1169864.6092329377,1691091.4153263746,10
-1169401.29651641,1691091.4153263746,10
-1168937.9837998827,1691091.4153263746,10
-1168474.671083355,1691091.4153263746,10
-1168011.3583668275,1691091.4153263746,10
-1167548.0456503,1691091.4153263746,10
-1167084.7329337727,1691091.4153263746,10
-1166621.4202172451,1691091.4153263746,10
-1166158.1075007175,1691091.4153263746,10
-1165694.7947841901,1691091.4153263746,10
-1165231.4820676625,1691091.4153263746,10
-1164768.1693511351,1691091.4153263746,10
-1164304.8566346075,1691091.4153263746,10
-1187007.179744455,1690628.1026098472,10
-1186543.8670279277,1690628.1026098472,10
-1186080.5543114,1690628.1026098472,10
-1185617.2415948727,1690628.1026098472,10
-1185153.928878345,1690628.1026098472,10
-1184690.6161618177,1690628.1026098472,10
-1184227.30344529,1690628.1026098472,10
-1183763.9907287627,1690628.1026098472,10
-1183300.678012235,1690628.1026098472,10
-1182837.3652957077,1690628.1026098472,10
-1182374.05257918,1690628.1026098472,10
-1181910.7398626525,1690628.1026098472,10
-1181447.4271461251,1690628.1026098472,10
-1180984.1144295975,1690628.1026098472,10
-1180520.8017130701,1690628.1026098472,10
-1180057.4889965425,1690628.1026098472,10
-1179594.1762800151,1690628.1026098472,10
-1179130.8635634875,1690628.1026098472,10
-1178667.5508469602,1690628.1026098472,10
-1178204.2381304326,1690628.1026098472,10
-1177740.9254139052,1690628.1026098472,10
-1177277.6126973776,1690628.1026098472,10
-1176814.2999808502,1690628.1026098472,10
-1176350.9872643226,1690628.1026098472,10
-1175887.6745477952,1690628.1026098472,10
-1175424.3618312676,1690628.1026098472,10
-1174961.04911474,1690628.1026098472,10
-1174497.7363982126,1690628.1026098472,10
-1174034.4236816852,1690628.1026098472,10
-1173571.1109651576,1690628.1026098472,10
-1173107.79824863,1690628.1026098472,10
-1172644.4855321026,1690628.1026098472,10
-1172181.172815575,1690628.1026098472,10
-1171717.8600990477,1690628.1026098472,10
-1171254.54738252,1690628.1026098472,10
-1170791.2346659927,1690628.1026098472,10
-1170327.921949465,1690628.1026098472,10
-1169864.6092329377,1690628.1026098472,10
-1169401.29651641,1690628.1026098472,10
-1168937.9837998827,1690628.1026098472,10
-1168474.671083355,1690628.1026098472,10
-1168011.3583668275,1690628.1026098472,10
-1167548.0456503,1690628.1026098472,10
-1167084.7329337727,1690628.1026098472,10
-1166621.4202172451,1690628.1026098472,10
-1166158.1075007175,1690628.1026098472,10
-1165694.7947841901,1690628.1026098472,10
-1165231.4820676625,1690628.1026098472,10
-1187007.179744455,1690164.7898933198,10
-1186543.8670279277,1690164.7898933198,10
-1186080.5543114,1690164.7898933198,10
-1185617.2415948727,1690164.7898933198,10
-1185153.928878345,1690164.7898933198,10
-1184690.6161618177,1690164.7898933198,10
-1184227.30344529,1690164.7898933198,10
-1183763.9907287627,1690164.7898933198,10
-1183300.678012235,1690164.7898933198,10
-1182837.3652957077,1690164.7898933198,10
-1182374.05257918,1690164.7898933198,10
-1181910.7398626525,1690164.7898933198,10
-1181447.4271461251,1690164.7898933198,10
-1180984.1144295975,1690164.7898933198,10
-1180520.8017130701,1690164.7898933198,10
-1180057.4889965425,1690164.7898933198,10
-1179594.1762800151,1690164.7898933198,10
-1179130.8635634875,1690164.7898933198,10
-1178667.5508469602,1690164.7898933198,10
-1178204.2381304326,1690164.7898933198,10
-1177740.9254139052,1690164.7898933198,10
-1177277.6126973776,1690164.7898933198,10
-1176814.2999808502,1690164.7898933198,10
-1176350.9872643226,1690164.7898933198,10
-1175887.6745477952,1690164.7898933198,10
-1175424.3618312676,1690164.7898933198,10
-1174961.04911474,1690164.7898933198,10
-1174497.7363982126,1690164.7898933198,10
-1174034.4236816852,1690164.7898933198,10
-1173571.1109651576,1690164.7898933198,10
-1173107.79824863,1690164.7898933198,10
-1172644.4855321026,1690164.7898933198,10
-1172181.172815575,1690164.7898933198,10
-1171717.8600990477,1690164.7898933198,10
-1171254.54738252,1690164.7898933198,10
-1170791.2346659927,1690164.7898933198,10
-1170327.921949465,1690164.7898933198,10
-1169864.6092329377,1690164.7898933198,10
-1169401.29651641,1690164.7898933198,10
-1168937.9837998827,1690164.7898933198,10
-1168474.671083355,1690164.7898933198,10
-1168011.3583668275,1690164.7898933198,10
-1167548.0456503,1690164.7898933198,10
-1167084.7329337727,1690164.7898933198,10
-1166621.4202172451,1690164.7898933198,10
-1166158.1075007175,1690164.7898933198,10
-1165694.7947841901,1690164.7898933198,10
-1186080.5543114,1689701.4771767922,10
-1185617.2415948727,1689701.4771767922,10
-1185153.928878345,1689701.4771767922,10
-1184690.6161618177,1689701.4771767922,10
-1184227.30344529,1689701.4771767922,10
-1183763.9907287627,1689701.4771767922,10
-1183300.678012235,1689701.4771767922,10
-1182837.3652957077,1689701.4771767922,10
-1182374.05257918,1689701.4771767922,10
-1181910.7398626525,1689701.4771767922,10
-1181447.4271461251,1689701.4771767922,10
-1180984.1144295975,1689701.4771767922,10
-1180520.8017130701,1689701.4771767922,10
-1180057.4889965425,1689701.4771767922,10
-1179594.1762800151,1689701.4771767922,10
-1179130.8635634875,1689701.4771767922,10
-1178667.5508469602,1689701.4771767922,10
-1178204.2381304326,1689701.4771767922,10
-1177740.9254139052,1689701.4771767922,10
-1177277.6126973776,1689701.4771767922,10
-1176814.2999808502,1689701.4771767922,10
-1176350.9872643226,1689701.4771767922,10
-1175887.6745477952,1689701.4771767922,10
-1175424.3618312676,1689701.4771767922,10
-1174961.04911474,1689701.4771767922,10
-1174497.7363982126,1689701.4771767922,10
-1174034.4236816852,1689701.4771767922,10
-1173571.1109651576,1689701.4771767922,10
-1173107.79824863,1689701.4771767922,10
-1172644.4855321026,1689701.4771767922,10
-1172181.172815575,1689701.4771767922,10
-1171717.8600990477,1689701.4771767922,10
-1171254.54738252,1689701.4771767922,10
-1170791.2346659927,1689701.4771767922,10
-1170327.921949465,1689701.4771767922,10
-1169864.6092329377,1689701.4771767922,10
-1169401.29651641,1689701.4771767922,10
-1168937.9837998827,1689701.4771767922,10
-1168474.671083355,1689701.4771767922,10
-1168011.3583668275,1689701.4771767922,10
-1167548.0456503,1689701.4771767922,10
-1167084.7329337727,1689701.4771767922,10
-1166621.4202172451,1689701.4771767922,10
-1166158.1075007175,1689701.4771767922,10
-1185153.928878345,1689238.1644602646,10
-1184690.6161618177,1689238.1644602646,10
-1184227.30344529,1689238.1644602646,10
-1183763.9907287627,1689238.1644602646,10
-1183300.678012235,1689238.1644602646,10
-1182837.3652957077,1689238.1644602646,10
-1182374.05257918,1689238.1644602646,10
-1181910.7398626525,1689238.1644602646,10
-1181447.4271461251,1689238.1644602646,10
-1180984.1144295975,1689238.1644602646,10
-1180520.8017130701,1689238.1644602646,10
-1180057.4889965425,1689238.1644602646,10
-1179594.1762800151,1689238.1644602646,10
-1179130.8635634875,1689238.1644602646,10
-1178667.5508469602,1689238.1644602646,10
-1178204.2381304326,1689238.1644602646,10
-1177740.9254139052,1689238.1644602646,10
-1177277.6126973776,1689238.1644602646,10
-1176814.2999808502,1689238.1644602646,10
-1176350.9872643226,1689238.1644602646,10
-1175887.6745477952,1689238.1644602646,10
-1175424.3618312676,1689238.1644602646,10
-1174961.04911474,1689238.1644602646,10
-1174497.7363982126,1689238.1644602646,10
-1174034.4236816852,1689238.1644602646,10
-1173571.1109651576,1689238.1644602646,10
-1173107.79824863,1689238.1644602646,10
-1172644.4855321026,1689238.1644602646,10
-1172181.172815575,1689238.1644602646,10
-1171717.8600990477,1689238.1644602646,10
-1171254.54738252,1689238.1644602646,10
-1170791.2346659927,1689238.1644602646,10
-1170327.921949465,1689238.1644602646,10
-1169864.6092329377,1689238.1644602646,10
-1169401.29651641,1689238.1644602646,10
-1168937.9837998827,1689238.1644602646,10
-1168474.671083355,1689238.1644602646,10
-1168011.3583668275,1689238.1644602646,10
-1167548.0456503,1689238.1644602646,10
-1167084.7329337727,1689238.1644602646,10
-1166621.4202172451,1689238.1644602646,10
-1184227.30344529,1688774.8517437372,10
-1183763.9907287627,1688774.8517437372,10
-1183300.678012235,1688774.8517437372,10
-1182837.3652957077,1688774.8517437372,10
-1182374.05257918,1688774.8517437372,10
-1181910.7398626525,1688774.8517437372,10
-1181447.4271461251,1688774.8517437372,10
-1180984.1144295975,1688774.8517437372,10
-1180520.8017130701,1688774.8517437372,10
-1180057.4889965425,1688774.8517437372,10
-1179594.1762800151,1688774.8517437372,10
-1179130.8635634875,1688774.8517437372,10
-1178667.5508469602,1688774.8517437372,10
-1178204.2381304326,1688774.8517437372,10
-1177740.9254139052,1688774.8517437372,10
-1177277.6126973776,1688774.8517437372,10
-1176814.2999808502,1688774.8517437372,10
-1176350.9872643226,1688774.8517437372,10
-1175887.6745477952,1688774.8517437372,10
-1175424.3618312676,1688774.8517437372,10
-1174961.04911474,1688774.8517437372,10
-1174497.7363982126,1688774.8517437372,10
-1174034.4236816852,1688774.8517437372,10
-1173571.1109651576,1688774.8517437372,10
-1173107.79824863,1688774.8517437372,10
-1172644.4855321026,1688774.8517437372,10
-1172181.172815575,1688774.8517437372,10
-1171717.8600990477,1688774.8517437372,10
-1171254.54738252,1688774.8517437372,10
-1170791.2346659927,1688774.8517437372,10
-1170327.921949465,1688774.8517437372,10
-1169864.6092329377,1688774.8517437372,10
-1169401.29651641,1688774.8517437372,10
-1168937.9837998827,1688774.8517437372,10
-1168474.671083355,1688774.8517437372,10
-1168011.3583668275,1688774.8517437372,10
-1167548.0456503,1688774.8517437372,10
-1167084.7329337727,1688774.8517437372,10
-1166621.4202172451,1688774.8517437372,10
-1183300.678012235,1688311.5390272096,10
-1182837.3652957077,1688311.5390272096,10
-1182374.05257918,1688311.5390272096,10
-1181910.7398626525,1688311.5390272096,10
-1181447.4271461251,1688311.5390272096,10
-1180984.1144295975,1688311.5390272096,10
-1180520.8017130701,1688311.5390272096,10
-1180057.4889965425,1688311.5390272096,10
-1179594.1762800151,1688311.5390272096,10
-1179130.8635634875,1688311.5390272096,10
-1178667.5508469602,1688311.5390272096,10
-1178204.2381304326,1688311.5390272096,10
-1177740.9254139052,1688311.5390272096,10
-1177277.6126973776,1688311.5390272096,10
-1176814.2999808502,1688311.5390272096,10
-1176350.9872643226,1688311.5390272096,10
-1175887.6745477952,1688311.5390272096,10
-1175424.3618312676,1688311.5390272096,10
-1174961.04911474,1688311.5390272096,10
-1174497.7363982126,1688311.5390272096,10
-1174034.4236816852,1688311.5390272096,10
-1173571.1109651576,1688311.5390272096,10
-1173107.79824863,1688311.5390272096,10
-1172644.4855321026,1688311.5390272096,10
-1172181.172815575,1688311.5390272096,10
-1171717.8600990477,1688311.5390272096,10
-1171254.54738252,1688311.5390272096,10
-1170791.2346659927,1688311.5390272096,10
-1170327.921949465,1688311.5390272096,10
-1169864.6092329377,1688311.5390272096,10
-1169401.29651641,1688311.5390272096,10
-1168937.9837998827,1688311.5390272096,10
-1168474.671083355,1688311.5390272096,10
-1168011.3583668275,1688311.5390272096,10
-1167548.0456503,1688311.5390272096,10
-1167084.7329337727,1688311.5390272096,10
-1166621.4202172451,1688311.5390272096,10
-1182374.05257918,1687848.2263106823,10
-1181910.7398626525,1687848.2263106823,10
-1181447.4271461251,1687848.2263106823,10
-1180984.1144295975,1687848.2263106823,10
-1180520.8017130701,1687848.2263106823,10
-1180057.4889965425,1687848.2263106823,10
-1179594.1762800151,1687848.2263106823,10
-1179130.8635634875,1687848.2263106823,10
-1178667.5508469602,1687848.2263106823,10
-1178204.2381304326,1687848.2263106823,10
-1177740.9254139052,1687848.2263106823,10
-1177277.6126973776,1687848.2263106823,10
-1176814.2999808502,1687848.2263106823,10
-1176350.9872643226,1687848.2263106823,10
-1175887.6745477952,1687848.2263106823,10
-1175424.3618312676,1687848.2263106823,10
-1174961.04911474,1687848.2263106823,10
-1174497.7363982126,1687848.2263106823,10
-1174034.4236816852,1687848.2263106823,10
-1173571.1109651576,1687848.2263106823,10
-1173107.79824863,1687848.2263106823,10
-1172644.4855321026,1687848.2263106823,10
-1172181.172815575,1687848.2263106823,10
-1171717.8600990477,1687848.2263106823,10
-1171254.54738252,1687848.2263106823,10
-1170791.2346659927,1687848.2263106823,10
-1170327.921949465,1687848.2263106823,10
-1169864.6092329377,1687848.2263106823,10
-1169401.29651641,1687848.2263106823,10
-1168937.9837998827,1687848.2263106823,10
-1168474.671083355,1687848.2263106823,10
-1168011.3583668275,1687848.2263106823,10
-1167548.0456503,1687848.2263106823,10
-1167084.7329337727,1687848.2263106823,10
-1166621.4202172451,1687848.2263106823,10
-1181447.4271461251,1687384.9135941546,10
-1180984.1144295975,1687384.9135941546,10
-1180520.8017130701,1687384.9135941546,10
-1180057.4889965425,1687384.9135941546,10
-1179594.1762800151,1687384.9135941546,10
-1179130.8635634875,1687384.9135941546,10
-1178667.5508469602,1687384.9135941546,10
-1178204.2381304326,1687384.9135941546,10
-1177740.9254139052,1687384.9135941546,10
-1177277.6126973776,1687384.9135941546,10
-1176814.2999808502,1687384.9135941546,10
-1176350.9872643226,1687384.9135941546,10
-1175887.6745477952,1687384.9135941546,10
-1175424.3618312676,1687384.9135941546,10
-1174961.04911474,1687384.9135941546,10
-1174497.7363982126,1687384.9135941546,10
-1174034.4236816852,1687384.9135941546,10
-1173571.1109651576,1687384.9135941546,10
-1173107.79824863,1687384.9135941546,10
-1172644.4855321026,1687384.9135941546,10
-1172181.172815575,1687384.9135941546,10
-1171717.8600990477,1687384.9135941546,10
-1171254.54738252,1687384.9135941546,10
-1170791.2346659927,1687384.9135941546,10
-1170327.921949465,1687384.9135941546,10
-1169864.6092329377,1687384.9135941546,10
-1169401.29651641,1687384.9135941546,10
-1168937.9837998827,1687384.9135941546,10
-1168474.671083355,1687384.9135941546,10
-1168011.3583668275,1687384.9135941546,10
-1167548.0456503,1687384.9135941546,10
-1167084.7329337727,1687384.9135941546,10
-1166621.4202172451,1687384.9135941546,10
-1180520.8017130701,1686921.6008776273,10
-1180057.4889965425,1686921.6008776273,10
-1179594.1762800151,1686921.6008776273,10
-1179130.8635634875,1686921.6008776273,10
-1178667.5508469602,1686921.6008776273,10
-1178204.2381304326,1686921.6008776273,10
-1177740.9254139052,1686921.6008776273,10
-1177277.6126973776,1686921.6008776273,10
-1176814.2999808502,1686921.6008776273,10
-1176350.9872643226,1686921.6008776273,10
-1175887.6745477952,1686921.6008776273,10
-1175424.3618312676,1686921.6008776273,10
-1174961.04911474,1686921.6008776273,10
-1174497.7363982126,1686921.6008776273,10
-1174034.4236816852,1686921.6008776273,10
-1173571.1109651576,1686921.6008776273,10
-1173107.79824863,1686921.6008776273,10
-1172644.4855321026,1686921.6008776273,10
-1172181.172815575,1686921.6008776273,10
-1171717.8600990477,1686921.6008776273,10
-1171254.54738252,1686921.6008776273,10
-1170791.2346659927,1686921.6008776273,10
-1170327.921949465,1686921.6008776273,10
-1169864.6092329377,1686921.6008776273,10
-1169401.29651641,1686921.6008776273,10
-1168937.9837998827,1686921.6008776273,10
-1168474.671083355,1686921.6008776273,10
-1168011.3583668275,1686921.6008776273,10
-1167548.0456503,1686921.6008776273,10
-1167084.7329337727,1686921.6008776273,10
-1179594.1762800151,1686458.2881610997,10
-1179130.8635634875,1686458.2881610997,10
-1178667.5508469602,1686458.2881610997,10
-1178204.2381304326,1686458.2881610997,10
-1177740.9254139052,1686458.2881610997,10
-1177277.6126973776,1686458.2881610997,10
-1176814.2999808502,1686458.2881610997,10
-1176350.9872643226,1686458.2881610997,10
-1175887.6745477952,1686458.2881610997,10
-1175424.3618312676,1686458.2881610997,10
-1174961.04911474,1686458.2881610997,10
-1174497.7363982126,1686458.2881610997,10
-1174034.4236816852,1686458.2881610997,10
-1173571.1109651576,1686458.2881610997,10
-1173107.79824863,1686458.2881610997,10
-1172644.4855321026,1686458.2881610997,10
-1172181.172815575,1686458.2881610997,10
-1171717.8600990477,1686458.2881610997,10
-1171254.54738252,1686458.2881610997,10
-1170791.2346659927,1686458.2881610997,10
-1170327.921949465,1686458.2881610997,10
-1169864.6092329377,1686458.2881610997,10
-1169401.29651641,1686458.2881610997,10
-1168937.9837998827,1686458.2881610997,10
-1168474.671083355,1686458.2881610997,10
-1168011.3583668275,1686458.2881610997,10
-1167548.0456503,1686458.2881610997,10
-1167084.7329337727,1686458.2881610997,10
-1178667.5508469602,1685994.9754445723,10
-1178204.2381304326,1685994.9754445723,10
-1177740.9254139052,1685994.9754445723,10
-1177277.6126973776,1685994.9754445723,10
-1176814.2999808502,1685994.9754445723,10
-1176350.9872643226,1685994.9754445723,10
-1175887.6745477952,1685994.9754445723,10
-1175424.3618312676,1685994.9754445723,10
-1174961.04911474,1685994.9754445723,10
-1174497.7363982126,1685994.9754445723,10
-1174034.4236816852,1685994.9754445723,10
-1173571.1109651576,1685994.9754445723,10
-1173107.79824863,1685994.9754445723,10
-1172644.4855321026,1685994.9754445723,10
-1172181.172815575,1685994.9754445723,10
-1171717.8600990477,1685994.9754445723,10
-1171254.54738252,1685994.9754445723,10
-1170791.2346659927,1685994.9754445723,10
-1170327.921949465,1685994.9754445723,10
-1169864.6092329377,1685994.9754445723,10
-1169401.29651641,1685994.9754445723,10
-1168937.9837998827,1685994.9754445723,10
-1168474.671083355,1685994.9754445723,10
-1168011.3583668275,1685994.9754445723,10
-1167548.0456503,1685994.9754445723,10
-1167084.7329337727,1685994.9754445723,10
-1177740.9254139052,1685531.6627280447,10
-1177277.6126973776,1685531.6627280447,10
-1176814.2999808502,1685531.6627280447,10
-1176350.9872643226,1685531.6627280447,10
-1175887.6745477952,1685531.6627280447,10
-1175424.3618312676,1685531.6627280447,10
-1174961.04911474,1685531.6627280447,10
-1174497.7363982126,1685531.6627280447,10
-1174034.4236816852,1685531.6627280447,10
-1173571.1109651576,1685531.6627280447,10
-1173107.79824863,1685531.6627280447,10
-1172644.4855321026,1685531.6627280447,10
-1172181.172815575,1685531.6627280447,10
-1171717.8600990477,1685531.6627280447,10
-1171254.54738252,1685531.6627280447,10
-1170791.2346659927,1685531.6627280447,10
-1170327.921949465,1685531.6627280447,10
-1169864.6092329377,1685531.6627280447,10
-1169401.29651641,1685531.6627280447,10
-1168937.9837998827,1685531.6627280447,10
-1168474.671083355,1685531.6627280447,10
-1168011.3583668275,1685531.6627280447,10
-1167548.0456503,1685531.6627280447,10
-1167084.7329337727,1685531.6627280447,10
-1176814.2999808502,1685068.3500115173,10
-1176350.9872643226,1685068.3500115173,10
-1175887.6745477952,1685068.3500115173,10
-1175424.3618312676,1685068.3500115173,10
-1174961.04911474,1685068.3500115173,10
-1174497.7363982126,1685068.3500115173,10
-1174034.4236816852,1685068.3500115173,10
-1173571.1109651576,1685068.3500115173,10
-1173107.79824863,1685068.3500115173,10
-1172644.4855321026,1685068.3500115173,10
-1172181.172815575,1685068.3500115173,10
-1171717.8600990477,1685068.3500115173,10
-1171254.54738252,1685068.3500115173,10
-1170791.2346659927,1685068.3500115173,10
-1170327.921949465,1685068.3500115173,10
-1169864.6092329377,1685068.3500115173,10
-1169401.29651641,1685068.3500115173,10
-1168937.9837998827,1685068.3500115173,10
-1168474.671083355,1685068.3500115173,10
-1168011.3583668275,1685068.3500115173,10
-1167548.0456503,1685068.3500115173,10
-1175887.6745477952,1684605.0372949897,10
-1175424.3618312676,1684605.0372949897,10
-1174961.04911474,1684605.0372949897,10
-1174497.7363982126,1684605.0372949897,10
-1174034.4236816852,1684605.0372949897,10
-1173571.1109651576,1684605.0372949897,10
-1173107.79824863,1684605.0372949897,10
-1172644.4855321026,1684605.0372949897,10
-1172181.172815575,1684605.0372949897,10
-1171717.8600990477,1684605.0372949897,10
-1171254.54738252,1684605.0372949897,10
-1170791.2346659927,1684605.0372949897,10
-1170327.921949465,1684605.0372949897,10
-1169864.6092329377,1684605.0372949897,10
-1169401.29651641,1684605.0372949897,10
-1168937.9837998827,1684605.0372949897,10
-1168474.671083355,1684605.0372949897,10
-1168011.3583668275,1684605.0372949897,10
-1167548.0456503,1684605.0372949897,10
-1174961.04911474,1684141.724578462,10
-1174497.7363982126,1684141.724578462,10
-1174034.4236816852,1684141.724578462,10
-1173571.1109651576,1684141.724578462,10
-1173107.79824863,1684141.724578462,10
-1172644.4855321026,1684141.724578462,10
-1172181.172815575,1684141.724578462,10
-1171717.8600990477,1684141.724578462,10
-1171254.54738252,1684141.724578462,10
-1170791.2346659927,1684141.724578462,10
-1170327.921949465,1684141.724578462,10
-1169864.6092329377,1684141.724578462,10
-1169401.29651641,1684141.724578462,10
-1168937.9837998827,1684141.724578462,10
-1168474.671083355,1684141.724578462,10
-1168011.3583668275,1684141.724578462,10
-1167548.0456503,1684141.724578462,10
-1174034.4236816852,1683678.4118619347,10
-1173571.1109651576,1683678.4118619347,10
-1173107.79824863,1683678.4118619347,10
-1172644.4855321026,1683678.4118619347,10
-1172181.172815575,1683678.4118619347,10
-1171717.8600990477,1683678.4118619347,10
-1171254.54738252,1683678.4118619347,10
-1170791.2346659927,1683678.4118619347,10
-1170327.921949465,1683678.4118619347,10
-1169864.6092329377,1683678.4118619347,10
-1169401.29651641,1683678.4118619347,10
-1168937.9837998827,1683678.4118619347,10
-1168474.671083355,1683678.4118619347,10
-1168011.3583668275,1683678.4118619347,10
-1167548.0456503,1683678.4118619347,10
-1173107.79824863,1683215.0991454073,10
-1172644.4855321026,1683215.0991454073,10
-1172181.172815575,1683215.0991454073,10
-1171717.8600990477,1683215.0991454073,10
-1171254.54738252,1683215.0991454073,10
-1170791.2346659927,1683215.0991454073,10
-1170327.921949465,1683215.0991454073,10
-1169864.6092329377,1683215.0991454073,10
-1169401.29651641,1683215.0991454073,10
-1168937.9837998827,1683215.0991454073,10
-1168474.671083355,1683215.0991454073,10
-1168011.3583668275,1683215.0991454073,10
-1167548.0456503,1683215.0991454073,10
-1172644.4855321026,1682751.7864288797,10
-1172181.172815575,1682751.7864288797,10
-1171717.8600990477,1682751.7864288797,10
-1171254.54738252,1682751.7864288797,10
-1170791.2346659927,1682751.7864288797,10
-1170327.921949465,1682751.7864288797,10
-1169864.6092329377,1682751.7864288797,10
-1169401.29651641,1682751.7864288797,10
-1168937.9837998827,1682751.7864288797,10
-1168474.671083355,1682751.7864288797,10
-1168011.3583668275,1682751.7864288797,10
-1171717.8600990477,1682288.473712352,10
-1171254.54738252,1682288.473712352,10
-1170791.2346659927,1682288.473712352,10
-1170327.921949465,1682288.473712352,10
-1169864.6092329377,1682288.473712352,10
-1169401.29651641,1682288.473712352,10
-1168937.9837998827,1682288.473712352,10
-1168474.671083355,1682288.473712352,10
-1168011.3583668275,1682288.473712352,10
-1171254.54738252,1681825.1609958247,10
-1170791.2346659927,1681825.1609958247,10
-1170327.921949465,1681825.1609958247,10
-1169864.6092329377,1681825.1609958247,10
-1169401.29651641,1681825.1609958247,10
-1168937.9837998827,1681825.1609958247,10
-1168474.671083355,1681825.1609958247,10
-1170791.2346659927,1681361.8482792971,10
-1170327.921949465,1681361.8482792971,10
-1169864.6092329377,1681361.8482792971,10
-1169401.29651641,1681361.8482792971,10
-1168937.9837998827,1681361.8482792971,10
-1170791.2346659927,1680898.5355627697,10
-1170327.921949465,1680898.5355627697,10
-1169864.6092329377,1680898.5355627697,10
-1169401.29651641,1680898.5355627697,10
-1168937.9837998827,1680898.5355627697,10
-1170327.921949465,1680435.2228462421,10
-1169864.6092329377,1680435.2228462421,10
-1169401.29651641,1680435.2228462421,10
-1169864.6092329377,1679971.9101297148,10
